token,token_lower,chapter_idx,count
своем,своем,62,1
воображении,воображении,62,1
приходила,приходила,62,1
речи,речи,62,1
большею,большею,62,2
частию,частию,62,2
держались,держались,62,1
совсем,совсем,62,1
других,других,62,1
условиях,условиях,62,1
говорились,говорились,62,1
минуты,минуты,62,1
побед,побед,62,1
торжеств,торжеств,62,1
преимущественно,преимущественно,62,1
смертном,смертном,62,1
одре,одре,62,1
полученных,полученных,62,1
ран,ран,62,1
благодарил,благодарил,62,1
геройские,геройские,62,1
поступки,поступки,62,1
умирая,умирая,62,1
высказывал,высказывал,62,1
подтвержденную,подтвержденную,62,1
деле,деле,62,1
любовь,любовь,62,1
буду,буду,62,1
спрашивать,спрашивать,62,1
об,об,62,2
приказаниях,приказаниях,62,1
правый,правый,62,1
фланг,фланг,62,1
4,4,62,1
й,й,62,1
вечера,вечера,62,1
решительно,решительно,62,1
подъезжать,подъезжать,62,1
нарушать,нарушать,62,1
задумчивость,задумчивость,62,1
лучше,лучше,62,1
умереть,умереть,62,1
тысячу,тысячу,62,1
дурной,дурной,62,1
взгляд,взгляд,62,1
мнение,мнение,62,1
решил,решил,62,1
грустью,грустью,62,1
отчаянием,отчаянием,62,1
беспрестанно,беспрестанно,62,1
оглядываясь,оглядываясь,62,1
стоявшего,стоявшего,62,1
положении,положении,62,1
нерешительности,нерешительности,62,1
делал,делал,62,1
соображения,соображения,62,1
печально,печально,62,1
отъезжал,отъезжал,62,1
капитан,капитан,62,1
толь,толь,62,3
случайно,случайно,62,1
наехал,наехал,62,1
предложил,предложил,62,1
свои,свои,62,1
услуги,услуги,62,1
помог,помог,62,1
перейти,перейти,62,1
пешком,пешком,62,1
желая,желая,62,1
отдохнуть,отдохнуть,62,1
чувствуя,чувствуя,62,1
нездоровым,нездоровым,62,1
сел,сел,62,1
яблочное,яблочное,62,1
дерево,дерево,62,1
подле,подле,62,1
издалека,издалека,62,1
завистью,завистью,62,1
раскаянием,раскаянием,62,1
долго,долго,62,1
жаром,жаром,62,1
видимо,видимо,62,1
заплакав,заплакав,62,1
закрыл,закрыл,62,1
пожал,пожал,62,1
толю,толю,62,1
про,про,62,1
едва,едва,62,1
удерживая,удерживая,62,1
слезы,слезы,62,1
участи,участи,62,1
совершенном,совершенном,62,1
отчаянии,отчаянии,62,1
едет,едет,62,1
отчаяние,отчаяние,62,1
сильнее,сильнее,62,1
чувствовал,чувствовал,62,1
собственная,собственная,62,1
слабость,слабость,62,1
причиной,причиной,62,1
горя,горя,62,1
подъехать,подъехать,62,1
единственный,единственный,62,1
случай,случай,62,1
показать,показать,62,1
преданность,преданность,62,1
воспользовался,воспользовался,62,1
им,им,62,1
наделал,наделал,62,1
месту,месту,62,1
ехали,ехали,62,1
повозки,повозки,62,1
фурмана,фурмана,62,1
кутузовский,кутузовский,62,1
штаб,штаб,62,1
находится,находится,62,1
неподалеку,неподалеку,62,1
обозы,обозы,62,1
ними,ними,62,1
шел,шел,62,2
берейтор,берейтор,62,2
ведя,ведя,62,1
попонах,попонах,62,1
берейтором,берейтором,62,1
ехала,ехала,62,1
повозка,повозка,62,1
повозкой,повозкой,62,1
старик,старик,62,3
дворовый,дворовый,62,1
картузе,картузе,62,1
полушубке,полушубке,62,1
кривыми,кривыми,62,1
ногами,ногами,62,1
тит,тит,62,3
рассеянно,рассеянно,62,1
отвечал,отвечал,62,1
ступай,ступай,62,1
молотить,молотить,62,1
дурак,дурак,62,1
тьфу,тьфу,62,1
сердито,сердито,62,1
плюнув,плюнув,62,1
прошло,прошло,62,1
времени,времени,62,1
молчаливого,молчаливого,62,1
движения,движения,62,1
повторил,повторил,62,1
ась,ась,63,1
опять,опять,63,7
та,та,63,3
же,же,63,12
шутка,шутка,63,1
в,в,63,104
пятом,пятом,63,1
часу,часу,63,2
вечера,вечера,63,2
сражение,сражение,63,1
было,было,63,20
проиграно,проиграно,63,1
на,на,63,77
всех,всех,63,5
пунктах,пунктах,63,1
более,более,63,7
ста,ста,63,1
орудий,орудий,63,2
находилось,находилось,63,1
уже,уже,63,14
во,во,63,5
власти,власти,63,2
французов,французов,63,2
пржебышевский,пржебышевский,63,1
с,с,63,46
своим,своим,63,5
корпусом,корпусом,63,1
положил,положил,63,1
оружие,оружие,63,1
другие,другие,63,3
колонны,колонны,63,1
растеряв,растеряв,63,1
около,около,63,3
половины,половины,63,1
людей,людей,63,3
отступали,отступали,63,1
расстроенными,расстроенными,63,1
перемешанными,перемешанными,63,1
толпами,толпами,63,1
остатки,остатки,63,2
войск,войск,63,1
ланжерона,ланжерона,63,1
и,и,63,212
дохтурова,дохтурова,63,1
смешавшись,смешавшись,63,1
теснились,теснились,63,1
прудов,прудов,63,1
плотинах,плотинах,63,1
берегах,берегах,63,1
у,у,63,19
деревни,деревни,63,2
аугеста,аугеста,63,4
6,6,63,2
м,м,63,1
только,только,63,20
плотины,плотины,63,3
еще,еще,63,16
слышалась,слышалась,63,1
жаркая,жаркая,63,1
канонада,канонада,63,1
одних,одних,63,1
выстроивших,выстроивших,63,1
многочисленные,многочисленные,63,1
батареи,батареи,63,1
спуске,спуске,63,1
праценских,праценских,63,1
высот,высот,63,1
бивших,бивших,63,1
по,по,63,22
нашим,нашим,63,1
отступающим,отступающим,63,1
войскам,войскам,63,1
ариергарде,ариергарде,63,1
дохтуров,дохтуров,63,1
собирая,собирая,63,1
батальоны,батальоны,63,1
отстреливались,отстреливались,63,1
от,от,63,17
французской,французской,63,1
кавалерии,кавалерии,63,1
преследовавшей,преследовавшей,63,1
наших,наших,63,2
начинало,начинало,63,1
смеркаться,смеркаться,63,1
узкой,узкой,63,2
плотине,плотине,63,6
которой,которой,63,7
столько,столько,63,4
лет,лет,63,2
мирно,мирно,63,2
сиживал,сиживал,63,1
колпаке,колпаке,63,1
старичок,старичок,63,1
мельник,мельник,63,1
удочками,удочками,63,1
то,то,63,30
время,время,63,5
как,как,63,60
внук,внук,63,1
его,его,63,45
засучив,засучив,63,1
рукава,рукава,63,1
рубашки,рубашки,63,1
перебирал,перебирал,63,1
лейке,лейке,63,1
серебряную,серебряную,63,1
трепещущую,трепещущую,63,1
рыбу,рыбу,63,1
этой,этой,63,10
проезжали,проезжали,63,1
своих,своих,63,3
парных,парных,63,1
возах,возах,63,1
нагруженных,нагруженных,63,1
пшеницей,пшеницей,63,1
мохнатых,мохнатых,63,1
шапках,шапках,63,1
синих,синих,63,1
куртках,куртках,63,1
моравы,моравы,63,1
уезжали,уезжали,63,1
той,той,63,2
запыленные,запыленные,63,1
мукой,мукой,63,1
белыми,белыми,63,1
возами,возами,63,1
теперь,теперь,63,8
между,между,63,9
фурами,фурами,63,1
пушками,пушками,63,1
под,под,63,11
лошадьми,лошадьми,63,1
колес,колес,63,1
толпились,толпились,63,1
обезображенные,обезображенные,63,1
страхом,страхом,63,1
смерти,смерти,63,5
люди,люди,63,3
давя,давя,63,1
друг,друг,63,24
друга,друга,63,3
умирая,умирая,63,1
шагая,шагая,63,1
через,через,63,5
умирающих,умирающих,63,1
убивая,убивая,63,2
для,для,63,15
того,того,63,8
чтобы,чтобы,63,9
пройдя,пройдя,63,1
несколько,несколько,63,6
шагов,шагов,63,4
быть,быть,63,11
точно,точно,63,1
так,так,63,34
убитыми,убитыми,63,1
каждые,каждые,63,1
десять,десять,63,1
секунд,секунд,63,1
нагнетая,нагнетая,63,1
воздух,воздух,63,1
шлепало,шлепало,63,1
ядро,ядро,63,2
или,или,63,7
разрывалась,разрывалась,63,1
граната,граната,63,1
средине,средине,63,1
густой,густой,63,1
толпы,толпы,63,3
обрызгивая,обрызгивая,63,1
кровью,кровью,63,4
тех,тех,63,7
которые,которые,63,11
стояли,стояли,63,1
близко,близко,63,1
долохов,долохов,63,2
раненый,раненый,63,2
руку,руку,63,3
пешком,пешком,63,1
десятком,десятком,63,1
солдат,солдат,63,4
своей,своей,63,4
роты,роты,63,1
он,он,63,73
был,был,63,14
офицер,офицер,63,3
полковой,полковой,63,1
командир,командир,63,4
верхом,верхом,63,2
представляли,представляли,63,1
из,из,63,15
себя,себя,63,13
всего,всего,63,10
полка,полка,63,3
влекомые,влекомые,63,1
толпой,толпой,63,4
они,они,63,9
втеснились,втеснились,63,1
вход,вход,63,1
к,к,63,30
сжатые,сжатые,63,1
со,со,63,3
сторон,сторон,63,1
остановились,остановились,63,3
потому,потому,63,4
что,что,63,76
впереди,впереди,63,2
упала,упала,63,1
лошадь,лошадь,63,5
пушкой,пушкой,63,1
толпа,толпа,63,2
вытаскивала,вытаскивала,63,1
ее,ее,63,11
одно,одно,63,3
убило,убило,63,1
кого,кого,63,2
сзади,сзади,63,2
их,их,63,11
другое,другое,63,2
ударилось,ударилось,63,1
забрызгало,забрызгало,63,1
долохова,долохова,63,1
отчаянно,отчаянно,63,1
надвинулась,надвинулась,63,1
сжалась,сжалась,63,1
тронулась,тронулась,63,1
остановилась,остановилась,63,1
пройти,пройти,63,3
эти,эти,63,11
сто,сто,63,1
наверное,наверное,63,2
спасен,спасен,63,1
простоять,простоять,63,1
две,две,63,2
минуты,минуты,63,1
погиб,погиб,63,1
думал,думал,63,2
каждый,каждый,63,1
стоявший,стоявший,63,2
середине,середине,63,1
рванулся,рванулся,63,1
краю,краю,63,1
сбив,сбив,63,1
ног,ног,63,1
двух,двух,63,3
сбежал,сбежал,63,1
склизкий,склизкий,63,1
лед,лед,63,9
покрывший,покрывший,63,1
пруд,пруд,63,2
сворачивай,сворачивай,63,2
закричал,закричал,63,1
подпрыгивая,подпрыгивая,63,1
льду,льду,63,3
который,который,63,17
трещал,трещал,63,2
ним,ним,63,7
кричал,кричал,63,1
орудие,орудие,63,2
держит,держит,63,1
держал,держал,63,1
но,но,63,35
гнулся,гнулся,63,1
очевидно,очевидно,63,1
не,не,63,125
орудием,орудием,63,1
народа,народа,63,1
одним,одним,63,5
сейчас,сейчас,63,4
рухнется,рухнется,63,1
него,него,63,9
смотрели,смотрели,63,1
жались,жались,63,1
берегу,берегу,63,1
решаясь,решаясь,63,1
ступить,ступить,63,1
въезда,въезда,63,1
поднял,поднял,63,1
раскрыл,раскрыл,63,2
рот,рот,63,1
обращаясь,обращаясь,63,2
долохову,долохову,63,1
вдруг,вдруг,63,5
ядер,ядер,63,1
низко,низко,63,1
засвистело,засвистело,63,1
над,над,63,10
все,все,63,14
нагнулись,нагнулись,63,1
шлепнулось,шлепнулось,63,1
мокрое,мокрое,63,1
генерал,генерал,63,3
упал,упал,63,2
лошадью,лошадью,63,1
лужу,лужу,63,1
крови,крови,63,2
никто,никто,63,4
взглянул,взглянул,63,1
генерала,генерала,63,2
подумал,подумал,63,3
поднять,поднять,63,2
пошел,пошел,63,7
вороти,вороти,63,1
аль,аль,63,1
слышишь,слышишь,63,1
после,после,63,5
ядра,ядра,63,2
попавшего,попавшего,63,1
послышались,послышались,63,2
бесчисленные,бесчисленные,63,1
голоса,голоса,63,1
сами,сами,63,1
зная,зная,63,2
чтó,чтó,63,10
зачем,зачем,63,4
кричавшие,кричавшие,63,1
задних,задних,63,1
вступавшее,вступавшее,63,1
плотину,плотину,63,2
своротило,своротило,63,1
стали,стали,63,1
сбегать,сбегать,63,1
замерзший,замерзший,63,1
передних,передних,63,1
треснул,треснул,63,1
одна,одна,63,3
нога,нога,63,1
ушла,ушла,63,1
воду,воду,63,2
хотел,хотел,63,1
оправиться,оправиться,63,1
провалился,провалился,63,1
пояс,пояс,63,1
ближайшие,ближайшие,63,1
солдаты,солдаты,63,3
замялись,замялись,63,1
орудийный,орудийный,63,1
ездовой,ездовой,63,1
остановил,остановил,63,2
свою,свою,63,3
всё,всё,63,17
слышались,слышались,63,1
крики,крики,63,2
стал,стал,63,2
ужаса,ужаса,63,1
толпе,толпе,63,1
окружавшие,окружавшие,63,1
махали,махали,63,1
лошадей,лошадей,63,2
били,били,63,1
чтоб,чтоб,63,6
сворачивали,сворачивали,63,1
подвигались,подвигались,63,1
лошади,лошади,63,1
тронулись,тронулись,63,2
берега,берега,63,1
державший,державший,63,1
пеших,пеших,63,1
рухнулся,рухнулся,63,1
огромным,огромным,63,2
куском,куском,63,1
человек,человек,63,12
сорок,сорок,63,2
бывших,бывших,63,1
бросились,бросились,63,2
кто,кто,63,10
вперед,вперед,63,3
назад,назад,63,3
потопляя,потопляя,63,1
один,один,63,3
другого,другого,63,2
равномерно,равномерно,63,1
свистели,свистели,63,1
шлепались,шлепались,63,1
чаще,чаще,63,1
толпу,толпу,63,1
покрывавшую,покрывавшую,63,1
пруды,пруды,63,1
берег,берег,63,1
xix,xix,63,1
праценской,праценской,63,1
горе,горе,63,2
том,том,63,5
самом,самом,63,1
месте,месте,63,1
где,где,63,4
древком,древком,63,2
знамени,знамени,63,2
руках,руках,63,1
лежал,лежал,63,2
князь,князь,63,27
андрей,андрей,63,16
болконский,болконский,63,3
истекая,истекая,63,1
сам,сам,63,4
стонал,стонал,63,1
тихим,тихим,63,1
жалостным,жалостным,63,1
детским,детским,63,1
стоном,стоном,63,1
вечеру,вечеру,63,1
перестал,перестал,63,1
стонать,стонать,63,1
совершенно,совершенно,63,4
затих,затих,63,1
знал,знал,63,5
долго,долго,63,1
продолжалось,продолжалось,63,1
забытьё,забытьё,63,1
почувствовал,почувствовал,63,1
живым,живым,63,1
страдающим,страдающим,63,1
жгучей,жгучей,63,1
разрывающей,разрывающей,63,1
боли,боли,63,2
голове,голове,63,1
оно,оно,63,4
это,это,63,63
высокое,высокое,63,4
небо,небо,63,5
которого,которого,63,7
я,я,63,98
до,до,63,13
сих,сих,63,2
пор,пор,63,4
увидал,увидал,63,1
нынче,нынче,63,3
первою,первою,63,1
мыслью,мыслью,63,1
страдания,страдания,63,1
этого,этого,63,12
также,также,63,4
да,да,63,15
ничего,ничего,63,12
прислушиваться,прислушиваться,63,1
услыхал,услыхал,63,2
звуки,звуки,63,2
приближающегося,приближающегося,63,1
топота,топота,63,1
голосов,голосов,63,2
говоривших,говоривших,63,1
французски,французски,63,1
глаза,глаза,63,6
выше,выше,63,1
поднявшимися,поднявшимися,63,1
плывущими,плывущими,63,1
облаками,облаками,63,2
сквозь,сквозь,63,1
виднелась,виднелась,63,1
синеющая,синеющая,63,1
бесконечность,бесконечность,63,1
поворачивал,поворачивал,63,1
головы,головы,63,1
видал,видал,63,2
судя,судя,63,1
звуку,звуку,63,1
копыт,копыт,63,1
подъехали,подъехали,63,1
нему,нему,63,4
подъехавшие,подъехавшие,63,1
верховые,верховые,63,1
были,были,63,6
наполеон,наполеон,63,18
сопутствуемый,сопутствуемый,63,1
двумя,двумя,63,1
адъютантами,адъютантами,63,1
бонапарте,бонапарте,63,6
объезжая,объезжая,63,1
поле,поле,63,3
сражения,сражения,63,3
отдавал,отдавал,63,1
последние,последние,63,2
приказания,приказания,63,2
об,об,63,5
усилении,усилении,63,1
батарей,батарей,63,2
стреляющих,стреляющих,63,1
рассматривал,рассматривал,63,1
убитых,убитых,63,1
раненых,раненых,63,2
оставшихся,оставшихся,63,1
de,de,63,4
beaux,beaux,63,1
hommes,hommes,63,1
388,388,63,1
сказал,сказал,63,18
глядя,глядя,63,3
убитого,убитого,63,1
русского,русского,63,3
гренадера,гренадера,63,1
уткнутым,уткнутым,63,1
землю,землю,63,1
лицом,лицом,63,1
почернелым,почернелым,63,1
затылком,затылком,63,1
животе,животе,63,1
откинув,откинув,63,1
далеко,далеко,63,2
одну,одну,63,2
закоченевшую,закоченевшую,63,1
les,les,63,2
munitions,munitions,63,1
des,des,63,2
pièces,pièces,63,1
position,position,63,1
sont,sont,63,1
épuisées,épuisées,63,1
sire389,sire389,63,1
адъютант,адъютант,63,2
приехавший,приехавший,63,1
стрелявших,стрелявших,63,1
аугесту,аугесту,63,1
faites,faites,63,1
avancer,avancer,63,1
celles,celles,63,1
la,la,63,2
réserve,réserve,63,1
390,390,63,1
отъехав,отъехав,63,1
остановился,остановился,63,1
князем,князем,63,1
андреем,андреем,63,1
лежавшим,лежавшим,63,1
навзничь,навзничь,63,1
брошенным,брошенным,63,1
подле,подле,63,2
знамя,знамя,63,1
трофей,трофей,63,1
взято,взято,63,1
французами,французами,63,1
voilà,voilà,63,1
une,une,63,2
belle,belle,63,1
mort,mort,63,1
391,391,63,1
болконского,болконского,63,2
понял,понял,63,2
сказано,сказано,63,2
о,о,63,32
нем,нем,63,5
говорит,говорит,63,5
слышал,слышал,63,3
называли,называли,63,1
sire392,sire392,63,1
слова,слова,63,8
бы,бы,63,30
жужжание,жужжание,63,1
мухи,мухи,63,1
интересовался,интересовался,63,1
ими,ими,63,1
заметил,заметил,63,1
а,а,63,17
тотчас,тотчас,63,3
забыл,забыл,63,1
ему,ему,63,15
жгло,жгло,63,1
голову,голову,63,3
чувствовал,чувствовал,63,3
исходит,исходит,63,1
видел,видел,63,3
собою,собою,63,2
далекое,далекое,63,1
вечное,вечное,63,1
герой,герой,63,3
эту,эту,63,5
минуту,минуту,63,4
казался,казался,63,3
столь,столь,63,5
маленьким,маленьким,63,1
ничтожным,ничтожным,63,2
человеком,человеком,63,1
сравнении,сравнении,63,3
тем,тем,63,7
чтò,чтò,63,10
происходило,происходило,63,1
душой,душой,63,1
этим,этим,63,5
высоким,высоким,63,2
бесконечным,бесконечным,63,1
небом,небом,63,2
бегущими,бегущими,63,1
равно,равно,63,1
ни,ни,63,11
стоял,стоял,63,2
говорил,говорил,63,5
рад,рад,63,2
тому,тому,63,4
желал,желал,63,1
помогли,помогли,63,1
возвратили,возвратили,63,1
жизни,жизни,63,4
которая,которая,63,5
казалась,казалась,63,1
прекрасною,прекрасною,63,2
иначе,иначе,63,2
понимал,понимал,63,1
собрал,собрал,63,1
свои,свои,63,4
силы,силы,63,3
пошевелиться,пошевелиться,63,1
произвести,произвести,63,1
какой,какой,63,3
нибудь,нибудь,63,3
звук,звук,63,1
слабо,слабо,63,1
пошевелил,пошевелил,63,1
ногою,ногою,63,1
произвел,произвел,63,1
самого,самого,63,5
разжалобивший,разжалобивший,63,1
слабый,слабый,63,2
болезненный,болезненный,63,1
стон,стон,63,1
жив,жив,63,1
молодого,молодого,63,4
человека,человека,63,6
ce,ce,63,1
jeune,jeune,63,4
homme,homme,63,3
снести,снести,63,1
перевязочный,перевязочный,63,1
пункт,пункт,63,1
сказав,сказав,63,1
поехал,поехал,63,3
дальше,дальше,63,3
навстречу,навстречу,63,1
маршалу,маршалу,63,1
лану,лану,63,1
сняв,сняв,63,1
шляпу,шляпу,63,1
улыбаясь,улыбаясь,63,2
поздравляя,поздравляя,63,1
победой,победой,63,1
подъезжал,подъезжал,63,1
императору,императору,63,2
помнил,помнил,63,1
потерял,потерял,63,2
сознание,сознание,63,1
страшной,страшной,63,1
которую,которую,63,12
причинили,причинили,63,1
укладывание,укладывание,63,1
носилки,носилки,63,2
толчки,толчки,63,1
движения,движения,63,1
сондирование,сондирование,63,1
раны,раны,63,2
перевязочном,перевязочном,63,1
пункте,пункте,63,1
очнулся,очнулся,63,2
конце,конце,63,2
дня,дня,63,3
когда,когда,63,11
соединив,соединив,63,1
другими,другими,63,1
русскими,русскими,63,1
ранеными,ранеными,63,1
пленными,пленными,63,2
офицерами,офицерами,63,1
понесли,понесли,63,1
госпиталь,госпиталь,63,1
этом,этом,63,6
передвижении,передвижении,63,1
свежее,свежее,63,1
мог,мог,63,10
оглядываться,оглядываться,63,1
даже,даже,63,1
говорить,говорить,63,3
первые,первые,63,1
французского,французского,63,1
конвойного,конвойного,63,1
офицера,офицера,63,2
поспешно,поспешно,63,1
надо,надо,63,9
здесь,здесь,63,6
остановиться,остановиться,63,1
император,император,63,7
проедет,проедет,63,1
доставит,доставит,63,1
удовольствие,удовольствие,63,1
видеть,видеть,63,3
этих,этих,63,6
пленных,пленных,63,3
господ,господ,63,1
много,много,63,5
чуть,чуть,63,1
вся,вся,63,4
русская,русская,63,1
армия,армия,63,3
вероятно,вероятно,63,1
наскучило,наскучило,63,1
другой,другой,63,4
ну,ну,63,11
однако,однако,63,2
этот,этот,63,9
говорят,говорят,63,6
всей,всей,63,3
гвардии,гвардии,63,1
императора,императора,63,6
александра,александра,63,2
первый,первый,63,2
указывая,указывая,63,1
раненого,раненого,63,1
белом,белом,63,1
кавалергардском,кавалергардском,63,1
мундире,мундире,63,1
узнал,узнал,63,1
князя,князя,63,6
репнина,репнина,63,2
встречал,встречал,63,1
петербургском,петербургском,63,1
свете,свете,63,2
рядом,рядом,63,1
19,19,63,2
ти,ти,63,1
летний,летний,63,1
мальчик,мальчик,63,1
тоже,тоже,63,3
кавалергардский,кавалергардский,63,1
подъехав,подъехав,63,1
галопом,галопом,63,2
старший,старший,63,1
увидав,увидав,63,2
назвали,назвали,63,1
полковника,полковника,63,1
вы,вы,63,64
кавалергардского,кавалергардского,63,1
спросил,спросил,63,1
командовал,командовал,63,1
эскадроном,эскадроном,63,1
отвечал,отвечал,63,1
репнин,репнин,63,4
ваш,ваш,63,5
полк,полк,63,1
честно,честно,63,1
исполнил,исполнил,63,1
долг,долг,63,2
свой,свой,63,1
похвала,похвала,63,1
великого,великого,63,3
полководца,полководца,63,1
есть,есть,63,8
лучшая,лучшая,63,1
награда,награда,63,1
солдату,солдату,63,1
удовольствием,удовольствием,63,1
отдаю,отдаю,63,1
вам,вам,63,17
молодой,молодой,63,6
вас,вас,63,35
назвал,назвал,63,1
поручика,поручика,63,1
сухтелена,сухтелена,63,1
посмотрев,посмотрев,63,1
il,il,63,2
est,est,63,2
venu,venu,63,1
bien,bien,63,1
se,se,63,2
frotter,frotter,63,1
à,à,63,2
nous,nous,63,1
393,393,63,1
молодость,молодость,63,2
мешает,мешает,63,1
храбрым,храбрым,63,1
проговорил,проговорил,63,1
обрывающимся,обрывающимся,63,1
голосом,голосом,63,1
сухтелен,сухтелен,63,1
прекрасный,прекрасный,63,1
ответ,ответ,63,1
пойдете,пойдете,63,1
полноты,полноты,63,1
трофея,трофея,63,1
пленников,пленников,63,1
выставленный,выставленный,63,1
привлечь,привлечь,63,1
внимания,внимания,63,1
видимо,видимо,63,1
вспомнил,вспомнил,63,1
употребил,употребил,63,1
самое,самое,63,1
наименование,наименование,63,1
которым,которым,63,1
раз,раз,63,2
отразился,отразился,63,1
памяти,памяти,63,1
et,et,63,3
vous,vous,63,1
a,a,63,2
обратился,обратился,63,3
чувствуете,чувствуете,63,1
mon,mon,63,1
brave,brave,63,1
несмотря,несмотря,63,4
за,за,63,17
пять,пять,63,1
минут,минут,63,1
перед,перед,63,2
сказать,сказать,63,3
слов,слов,63,2
солдатам,солдатам,63,1
переносившим,переносившим,63,1
прямо,прямо,63,1
устремив,устремив,63,1
наполеона,наполеона,63,4
молчал,молчал,63,1
ничтожны,ничтожны,63,1
казались,казались,63,1
интересы,интересы,63,2
занимавшие,занимавшие,63,1
мелочен,мелочен,63,1
мелким,мелким,63,1
тщеславием,тщеславием,63,1
радостью,радостью,63,1
победы,победы,63,1
справедливым,справедливым,63,1
добрым,добрым,63,2
которое,которое,63,6
отвечать,отвечать,63,1
казалось,казалось,63,2
бесполезно,бесполезно,63,1
ничтожно,ничтожно,63,1
строгим,строгим,63,1
величественным,величественным,63,1
строем,строем,63,1
мысли,мысли,63,2
вызывали,вызывали,63,1
ослабление,ослабление,63,1
сил,сил,63,1
истекшей,истекшей,63,1
страдание,страдание,63,1
близкое,близкое,63,1
ожидание,ожидание,63,1
наполеону,наполеону,63,1
ничтожности,ничтожности,63,2
величия,величия,63,2
понять,понять,63,5
значения,значения,63,1
бòльшем,бòльшем,63,1
ничтожестве,ничтожестве,63,1
смысл,смысл,63,1
объяснить,объяснить,63,1
живущих,живущих,63,1
дождавшись,дождавшись,63,1
ответа,ответа,63,1
отвернулся,отвернулся,63,1
отъезжая,отъезжая,63,1
одному,одному,63,1
начальников,начальников,63,1
пусть,пусть,63,1
позаботятся,позаботятся,63,1
господах,господах,63,1
свезут,свезут,63,1
мой,мой,63,36
бивуак,бивуак,63,1
пускай,пускай,63,1
доктор,доктор,63,2
ларрей,ларрей,63,2
осмотрит,осмотрит,63,1
свидания,свидания,63,3
тронув,тронув,63,1
лице,лице,63,1
сиянье,сиянье,63,1
самодовольства,самодовольства,63,1
счастия,счастия,63,2
принесшие,принесшие,63,1
андрея,андрея,63,1
снявшие,снявшие,63,1
попавшийся,попавшийся,63,1
им,им,63,7
золотой,золотой,63,2
образок,образок,63,4
навешенный,навешенный,63,1
брата,брата,63,4
княжною,княжною,63,1
марьею,марьею,63,1
ласковость,ласковость,63,1
которою,которою,63,1
обращался,обращался,63,1
поспешили,поспешили,63,1
возвратить,возвратить,63,1
надел,надел,63,1
груди,груди,63,1
сверх,сверх,63,2
мундира,мундира,63,1
очутился,очутился,63,1
мелкой,мелкой,63,1
цепочке,цепочке,63,1
хорошо,хорошо,63,7
взглянув,взглянув,63,1
таким,таким,63,3
чувством,чувством,63,1
благоговением,благоговением,63,1
навесила,навесила,63,1
сестра,сестра,63,1
ежели,ежели,63,3
ясно,ясно,63,2
просто,просто,63,3
кажется,кажется,63,5
княжне,княжне,63,1
марье,марье,63,1
знать,знать,63,1
искать,искать,63,1
помощи,помощи,63,1
чего,чего,63,4
ждать,ждать,63,1
нее,нее,63,1
там,там,63,3
гробом,гробом,63,1
счастлив,счастлив,63,1
спокоен,спокоен,63,1
господи,господи,63,2
помилуй,помилуй,63,1
меня,меня,63,22
кому,кому,63,1
скажу,скажу,63,2
сила,сила,63,1
неопределенная,неопределенная,63,1
непостижимая,непостижимая,63,1
могу,могу,63,10
обращаться,обращаться,63,1
выразить,выразить,63,3
словами,словами,63,1
великое,великое,63,1
себе,себе,63,12
тот,тот,63,2
бог,бог,63,11
вот,вот,63,9
зашит,зашит,63,1
ладонке,ладонке,63,1
княжной,княжной,63,1
марьей,марьей,63,1
нет,нет,63,18
верного,верного,63,1
кроме,кроме,63,2
ничтожества,ничтожества,63,1
мне,мне,63,28
понятно,понятно,63,1
непонятного,непонятного,63,1
важнейшего,важнейшего,63,1
при,при,63,10
каждом,каждом,63,1
толчке,толчке,63,1
невыносимую,невыносимую,63,1
боль,боль,63,1
лихорадочное,лихорадочное,63,1
состояние,состояние,63,2
усилилось,усилилось,63,1
начинал,начинал,63,1
бредить,бредить,63,1
те,те,63,2
мечтания,мечтания,63,2
отце,отце,63,1
жене,жене,63,3
сестре,сестре,63,1
будущем,будущем,63,1
сыне,сыне,63,1
нежность,нежность,63,1
испытывал,испытывал,63,1
ночь,ночь,63,1
накануне,накануне,63,1
фигура,фигура,63,1
маленького,маленького,63,1
ничтожного,ничтожного,63,1
всем,всем,63,2
составляли,составляли,63,1
главное,главное,63,2
основание,основание,63,1
горячечных,горячечных,63,1
представлений,представлений,63,1
тихая,тихая,63,1
жизнь,жизнь,63,2
спокойное,спокойное,63,1
семейное,семейное,63,1
счастие,счастие,63,1
лысых,лысых,63,1
горах,горах,63,1
представлялись,представлялись,63,1
наслаждался,наслаждался,63,1
счастием,счастием,63,1
являлся,являлся,63,1
маленький,маленький,63,2
безучастным,безучастным,63,1
ограниченным,ограниченным,63,1
счастливым,счастливым,63,1
несчастия,несчастия,63,2
других,других,63,4
взглядом,взглядом,63,1
начинались,начинались,63,1
сомнения,сомнения,63,2
муки,муки,63,1
обещало,обещало,63,1
успокоение,успокоение,63,1
утру,утру,63,1
смешались,смешались,63,1
слились,слились,63,1
хаос,хаос,63,1
мрак,мрак,63,1
беспамятства,беспамятства,63,1
забвения,забвения,63,1
гораздо,гораздо,63,1
вероятнее,вероятнее,63,1
мнению,мнению,63,1
ларрея,ларрея,63,1
доктора,доктора,63,1
наполеонова,наполеонова,63,1
должны,должны,63,1
разрешиться,разрешиться,63,1
смертью,смертью,63,1
чем,чем,63,11
выздоровлением,выздоровлением,63,1
c,c,63,1
un,un,63,1
sujet,sujet,63,1
nerveux,nerveux,63,1
