token,token_lower,chapter_idx,count
сухая,сухая,85,1
злобная,злобная,85,1
решительность,решительность,85,1
заставившая,заставившая,85,1
марью,марью,85,1
дмитриевну,дмитриевну,85,1
пристальнее,пристальнее,85,1
посмотреть,посмотреть,85,1
нахмуриться,нахмуриться,85,1
матушка,матушка,85,1
отвечай,отвечай,85,1
напиши,напиши,85,1
ответ,ответ,85,1
наташа,наташа,86,37
не,не,86,58
отвечала,отвечала,86,3
и,и,86,58
пошла,пошла,86,2
в,в,86,26
свою,свою,86,5
комнату,комнату,86,4
читать,читать,86,2
письмо,письмо,86,15
княжны,княжны,86,2
марьи,марьи,86,2
княжна,княжна,86,3
марья,марья,86,5
писала,писала,86,4
что,что,86,21
она,она,86,44
была,была,86,4
отчаянии,отчаянии,86,1
от,от,86,8
происшедшего,происшедшего,86,1
между,между,86,2
ними,ними,86,1
недоразумения,недоразумения,86,2
какие,какие,86,3
бы,бы,86,9
ни,ни,86,4
были,были,86,4
чувства,чувства,86,1
ее,ее,86,20
отца,отца,86,1
просила,просила,86,2
наташу,наташу,86,3
верить,верить,86,2
могла,могла,86,6
любить,любить,86,3
как,как,86,13
ту,ту,86,2
которую,которую,86,1
выбрал,выбрал,86,1
брат,брат,86,1
для,для,86,2
счастия,счастия,86,2
которого,которого,86,5
всем,всем,86,1
готова,готова,86,1
пожертвовать,пожертвовать,86,1
впрочем,впрочем,86,1
думайте,думайте,86,1
чтоб,чтоб,86,3
отец,отец,86,1
мой,мой,86,3
был,был,86,1
дурно,дурно,86,1
расположен,расположен,86,1
к,к,86,9
вам,вам,86,1
он,он,86,20
больной,больной,86,1
старый,старый,86,1
человек,человек,86,5
надо,надо,86,3
извинять,извинять,86,1
но,но,86,15
добр,добр,86,1
великодушен,великодушен,86,1
будет,будет,86,2
которая,которая,86,2
сделает,сделает,86,1
счастье,счастье,86,1
его,его,86,20
сына,сына,86,1
далее,далее,86,1
чтобы,чтобы,86,5
назначила,назначила,86,1
время,время,86,2
когда,когда,86,5
может,может,86,5
опять,опять,86,4
увидеться,увидеться,86,1
с,с,86,28
ней,ней,86,2
прочтя,прочтя,86,1
села,села,86,2
письменному,письменному,86,1
столу,столу,86,2
написать,написать,86,3
ответ,ответ,86,2
chère,chère,86,1
princesse,princesse,86,1
555,555,86,1
быстро,быстро,86,1
механически,механически,86,1
написала,написала,86,2
остановилась,остановилась,86,1
чтò,чтò,86,20
ж,ж,86,4
дальше,дальше,86,1
после,после,86,2
всего,всего,86,2
того,того,86,4
было,было,86,6
вчера,вчера,86,2
да,да,86,9
всё,всё,86,11
это,это,86,16
теперь,теперь,86,3
уж,уж,86,2
другое,другое,86,1
думала,думала,86,6
сидя,сидя,86,1
над,над,86,1
начатым,начатым,86,1
письмом,письмом,86,1
отказать,отказать,86,1
ему,ему,86,3
неужели,неужели,86,6
ужасно,ужасно,86,1
думать,думать,86,1
этих,этих,86,1
страшных,страшных,86,1
мыслей,мыслей,86,1
соне,соне,86,1
вместе,вместе,86,4
стала,стала,86,2
разбирать,разбирать,86,1
узоры,узоры,86,1
обеда,обеда,86,2
ушла,ушла,86,1
взяла,взяла,86,2
уже,уже,86,1
кончено,кончено,86,2
так,так,86,9
скоро,скоро,86,1
случилось,случилось,86,2
уничтожило,уничтожило,86,1
прежнее,прежнее,86,1
во,во,86,2
всей,всей,86,1
прежней,прежней,86,1
силе,силе,86,1
вспоминала,вспоминала,86,1
любовь,любовь,86,4
князю,князю,86,3
андрею,андрею,86,3
тем,тем,86,3
чувствовала,чувствовала,86,2
любила,любила,86,4
курагина,курагина,86,2
живо,живо,86,1
представляла,представляла,86,3
себя,себя,86,1
женою,женою,86,1
князя,князя,86,4
андрея,андрея,86,4
себе,себе,86,2
столько,столько,86,1
раз,раз,86,3
повторенную,повторенную,86,1
воображением,воображением,86,1
картину,картину,86,1
ним,ним,86,3
разгораясь,разгораясь,86,1
волнения,волнения,86,2
все,все,86,3
подробности,подробности,86,1
своего,своего,86,1
вчерашнего,вчерашнего,86,2
свидания,свидания,86,1
анатолем,анатолем,86,2
отчего,отчего,86,3
же,же,86,3
могло,могло,86,4
быть,быть,86,9
иногда,иногда,86,1
совершенном,совершенном,86,1
затмении,затмении,86,1
тогда,тогда,86,1
только,только,86,6
я,я,86,36
совсем,совсем,86,1
счастлива,счастлива,86,3
а,а,86,5
должна,должна,86,1
выбрать,выбрать,86,1
без,без,86,2
одного,одного,86,2
из,из,86,3
обоих,обоих,86,1
могу,могу,86,7
одно,одно,86,2
сказать,сказать,86,2
то,то,86,12
или,или,86,4
скрыть,скрыть,86,1
одинаково,одинаково,86,1
невозможно,невозможно,86,1
этим,этим,86,2
ничего,ничего,86,3
испорчено,испорчено,86,1
расстаться,расстаться,86,1
навсегда,навсегда,86,1
счастьем,счастьем,86,1
любви,любви,86,1
которым,которым,86,2
жила,жила,86,1
долго,долго,86,1
барышня,барышня,86,1
шопотом,шопотом,86,1
таинственным,таинственным,86,1
видом,видом,86,1
сказала,сказала,86,11
девушка,девушка,86,3
входя,входя,86,1
мне,мне,86,9
один,один,86,1
велел,велел,86,1
передать,передать,86,1
подала,подала,86,1
ради,ради,86,4
христа,христа,86,1
говорила,говорила,86,8
еще,еще,86,2
думая,думая,86,1
механическим,механическим,86,1
движением,движением,86,1
сломала,сломала,86,1
печать,печать,86,1
читала,читала,86,3
любовное,любовное,86,3
анатоля,анатоля,86,3
понимая,понимая,86,2
слова,слова,86,1
понимала,понимала,86,1
него,него,86,5
человека,человека,86,2
любит,любит,86,5
иначе,иначе,86,1
разве,разве,86,3
случиться,случиться,86,1
руке,руке,86,1
трясущимися,трясущимися,86,1
руками,руками,86,1
держала,держала,86,1
страстное,страстное,86,1
сочиненное,сочиненное,86,1
долоховым,долоховым,86,1
читая,читая,86,1
находила,находила,86,2
нем,нем,86,2
отголоски,отголоски,86,1
ей,ей,86,6
казалось,казалось,86,2
сама,сама,86,1
со,со,86,1
вечера,вечера,86,1
участь,участь,86,1
моя,моя,86,1
решена,решена,86,1
любимым,любимым,86,1
вами,вами,86,2
умереть,умереть,86,1
нет,нет,86,4
другого,другого,86,1
выхода,выхода,86,1
начиналось,начиналось,86,1
потом,потом,86,1
писал,писал,86,1
знает,знает,86,1
про,про,86,3
родные,родные,86,1
отдадут,отдадут,86,1
анатолю,анатолю,86,1
на,на,86,15
есть,есть,86,2
тайные,тайные,86,3
причины,причины,86,5
которые,которые,86,1
одной,одной,86,1
открыть,открыть,86,1
ежели,ежели,86,6
стоит,стоит,86,1
слово,слово,86,1
никакие,никакие,86,1
силы,силы,86,1
людские,людские,86,1
помешают,помешают,86,1
их,их,86,4
блаженству,блаженству,86,1
победит,победит,86,1
похитит,похитит,86,1
увезет,увезет,86,1
край,край,86,1
света,света,86,1
люблю,люблю,86,5
перечитывая,перечитывая,86,1
двадцатый,двадцатый,86,1
отыскивая,отыскивая,86,2
какой,какой,86,1
особенный,особенный,86,1
глубокий,глубокий,86,1
смысл,смысл,86,1
каждом,каждом,86,1
слове,слове,86,1
этот,этот,86,3
вечер,вечер,86,1
дмитриевна,дмитриевна,86,2
ехала,ехала,86,1
архаровым,архаровым,86,1
предложила,предложила,86,1
барышням,барышням,86,1
ехать,ехать,86,2
нею,нею,86,2
под,под,86,1
предлогом,предлогом,86,1
головной,головной,86,1
боли,боли,86,1
осталась,осталась,86,1
дома,дома,86,1
xv,xv,86,1
вернувшись,вернувшись,86,1
поздно,поздно,86,1
вечером,вечером,86,1
соня,соня,86,29
вошла,вошла,86,1
наташи,наташи,86,3
удивлению,удивлению,86,1
своему,своему,86,1
нашла,нашла,86,1
раздетою,раздетою,86,1
спящую,спящую,86,2
диване,диване,86,1
столе,столе,86,1
подле,подле,86,1
нее,нее,86,1
лежало,лежало,86,1
открытое,открытое,86,1
взглядывала,взглядывала,86,1
лице,лице,86,2
объяснения,объяснения,86,1
лицо,лицо,86,4
тихое,тихое,86,1
кроткое,кроткое,86,1
счастливое,счастливое,86,1
схватившись,схватившись,86,1
за,за,86,2
грудь,грудь,86,1
задохнуться,задохнуться,86,1
бледная,бледная,86,1
дрожащая,дрожащая,86,1
страха,страха,86,1
кресло,кресло,86,1
залилась,залилась,86,1
слезами,слезами,86,3
видала,видала,86,1
зайти,зайти,86,1
далеко,далеко,86,1
разлюбила,разлюбила,86,1
допустить,допустить,86,2
до,до,86,3
этого,этого,86,9
обманщик,обманщик,86,1
злодей,злодей,86,1
ясно,ясно,86,2
nicolas,nicolas,86,3
милым,милым,86,1
благородным,благородным,86,1
узнает,узнает,86,1
вот,вот,86,2
значило,значило,86,1
взволнованное,взволнованное,86,1
решительное,решительное,86,1
неестественное,неестественное,86,1
третьего,третьего,86,1
дня,дня,86,3
нынче,нынче,86,1
вероятно,вероятно,86,2
зная,зная,86,1
кого,кого,86,1
распечатала,распечатала,86,1
оскорблена,оскорблена,86,1
сделать,сделать,86,2
утерла,утерла,86,1
слезы,слезы,86,1
подошла,подошла,86,2
наташе,наташе,86,1
вглядываясь,вглядываясь,86,1
чуть,чуть,86,1
слышно,слышно,86,1
проснулась,проснулась,86,1
увидала,увидала,86,2
соню,соню,86,3
вернулась,вернулась,86,1
решительностью,решительностью,86,1
нежностью,нежностью,86,1
бывает,бывает,86,2
минуты,минуты,86,2
пробуждения,пробуждения,86,1
обняла,обняла,86,2
подругу,подругу,86,2
заметив,заметив,86,1
смущение,смущение,86,2
сони,сони,86,1
выразило,выразило,86,1
подозрительность,подозрительность,86,1
ты,ты,86,35
прочла,прочла,86,2
тихо,тихо,86,1
восторженно,восторженно,86,1
улыбнулась,улыбнулась,86,1
больше,больше,86,2
скрывать,скрывать,86,1
тебя,тебя,86,3
знаешь,знаешь,86,3
мы,мы,86,2
любим,любим,86,1
друг,друг,86,1
друга,друга,86,1
голубчик,голубчик,86,1
пишет,пишет,86,1
веря,веря,86,1
своим,своим,86,1
ушам,ушам,86,1
смотрела,смотрела,86,3
глаза,глаза,86,1
болконский,болконский,86,1
ах,ах,86,3
коли,коли,86,2
знать,знать,86,1
такое,такое,86,1
большими,большими,86,1
открытыми,открытыми,86,1
глазами,глазами,86,2
будто,будто,86,1
вопроса,вопроса,86,1
отказываешь,отказываешь,86,1
понимаешь,понимаешь,86,4
говори,говори,86,2
глупости,глупости,86,2
слушай,слушай,86,1
мгновенною,мгновенною,86,1
досадой,досадой,86,1
этому,этому,86,2
повторила,повторила,86,2
понимаю,понимаю,86,2
год,год,86,1
целый,целый,86,1
вдруг,вдруг,86,1
ведь,ведь,86,3
три,три,86,3
раза,раза,86,1
видела,видела,86,2
тебе,тебе,86,5
верю,верю,86,2
шалишь,шалишь,86,1
забыть,забыть,86,2
кажется,кажется,86,2
сто,сто,86,1
лет,лет,86,1
никого,никого,86,3
никогда,никогда,86,1
прежде,прежде,86,3
можешь,можешь,86,1
понять,понять,86,1
постой,постой,86,1
садись,садись,86,1
тут,тут,86,1
поцеловала,поцеловала,86,1
говорили,говорили,86,1
верно,верно,86,1
слышала,слышала,86,1
испытала,испытала,86,1
эту,эту,86,2
почувствовала,почувствовала,86,1
властелин,властелин,86,1
раба,раба,86,2
велит,велит,86,1
сделаю,сделаю,86,2
делать,делать,86,2
счастливым,счастливым,86,1
испуганным,испуганным,86,1
лицом,лицом,86,1
подумай,подумай,86,1
делаешь,делаешь,86,1
оставить,оставить,86,1
эти,эти,86,2
письма,письма,86,1
ужасом,ужасом,86,1
отвращением,отвращением,86,1
которое,которое,86,1
трудом,трудом,86,1
скрывала,скрывала,86,1
у,у,86,1
меня,меня,86,2
воли,воли,86,1
допущу,допущу,86,1
расскажу,расскажу,86,1
прорвавшимися,прорвавшимися,86,1
вскрикнула,вскрикнула,86,1
бога,бога,86,3
расскажешь,расскажешь,86,1
враг,враг,86,1
заговорила,заговорила,86,1
хочешь,хочешь,86,3
моего,моего,86,1
несчастия,несчастия,86,1
нас,нас,86,1
разлучили,разлучили,86,1
увидав,увидав,86,1
страх,страх,86,1
заплакала,заплакала,86,1
стыда,стыда,86,1
жалости,жалости,86,1
спросила,спросила,86,1
говорил,говорил,86,1
зачем,зачем,86,2
ездит,ездит,86,2
дом,дом,86,2
вопрос,вопрос,86,2
никому,никому,86,1
мучай,мучай,86,1
упрашивала,упрашивала,86,1
помни,помни,86,1
нельзя,нельзя,86,4
вмешиваться,вмешиваться,86,1
такие,такие,86,1
дела,дела,86,1
открыла,открыла,86,1
тайны,тайны,86,1
спрашивала,спрашивала,86,1
прямо,прямо,86,1
ищет,ищет,86,1
твоей,твоей,86,1
руки,руки,86,1
князь,князь,86,1
андрей,андрей,86,1
дал,дал,86,2
полную,полную,86,1
свободу,свободу,86,2
подумала,подумала,86,1
могут,могут,86,1
удивленными,удивленными,86,1
видно,видно,86,1
самой,самой,86,1
первый,первый,86,1
представлялся,представлялся,86,1
знала,знала,86,2
отвечать,отвечать,86,1
знаю,знаю,86,1
стало,стало,86,1
вздохнула,вздохнула,86,1
недоверчиво,недоверчиво,86,1
покачала,покачала,86,1
головой,головой,86,1
начала,начала,86,3
угадывая,угадывая,86,1
сомнения,сомнения,86,1
испуганно,испуганно,86,1
перебила,перебила,86,1
сомневаться,сомневаться,86,1
ли,ли,86,3
прокричала,прокричала,86,1
улыбкой,улыбкой,86,1
сожаления,сожаления,86,1
о,о,86,2
непонятливости,непонятливости,86,1
своей,своей,86,1
подруги,подруги,86,1
если,если,86,2
неблагородный,неблагородный,86,2
благородный,благородный,86,1
должен,должен,86,1
объявить,объявить,86,1
свое,свое,86,1
намерение,намерение,86,1
перестать,перестать,86,1
видеться,видеться,86,1
тобой,тобой,86,2
напишу,напишу,86,1
скажу,скажу,86,1
папа,папа,86,1
решительно,решительно,86,1
жить,жить,86,1
закричала,закричала,86,1
говоришь,говоришь,86,1
вспомни,вспомни,86,1
об,об,86,1
отце,отце,86,1
нужно,нужно,86,1
кроме,кроме,86,1
смеешь,смеешь,86,1
говорить,говорить,86,1
неблагороден,неблагороден,86,1
кричала,кричала,86,2
уйди,уйди,86,3
хочу,хочу,86,1
ссориться,ссориться,86,1
видишь,видишь,86,1
мучаюсь,мучаюсь,86,1
злобно,злобно,86,1
сдержанно,сдержанно,86,1
раздраженным,раздраженным,86,1
отчаянным,отчаянным,86,1
голосом,голосом,86,3
разрыдалась,разрыдалась,86,1
выбежала,выбежала,86,1
комнаты,комнаты,86,1
думав,думав,86,1
тот,тот,86,1
княжне,княжне,86,2
марье,марье,86,2
который,который,86,2
целое,целое,86,1
утро,утро,86,1
письме,письме,86,1
этом,этом,86,2
коротко,коротко,86,1
кончены,кончены,86,1
пользуясь,пользуясь,86,1
великодушием,великодушием,86,1
уезжая,уезжая,86,1
просит,просит,86,1
простить,простить,86,1
перед,перед,86,1
виновата,виновата,86,1
женой,женой,86,1
легко,легко,86,1
просто,просто,86,1
минуту,минуту,86,1
пятницу,пятницу,86,1
ростовы,ростовы,86,1
должны,должны,86,1
деревню,деревню,86,1
граф,граф,86,1
среду,среду,86,1
поехал,поехал,86,1
покупщиком,покупщиком,86,1
подмосковную,подмосковную,86,1
день,день,86,1
отъезда,отъезда,86,1
графа,графа,86,1
наташей,наташей,86,1
званы,званы,86,1
большой,большой,86,1
обед,обед,86,1
курагиным,курагиным,86,1
повезла,повезла,86,1
обеде,обеде,86,1
встретилась,встретилась,86,1
заметила,заметила,86,1
желая,желая,86,1
услышанною,услышанною,86,1
более,более,86,1
взволнована,взволнована,86,1
чем,чем,86,1
они,они,86,1
вернулись,вернулись,86,1
домой,домой,86,1
первая,первая,86,1
соней,соней,86,1
объяснение,объяснение,86,1
ждала,ждала,86,1
подруга,подруга,86,1
разные,разные,86,1
кротким,кротким,86,1
говорят,говорят,86,1
дети,дети,86,1
хотят,хотят,86,1
похвалили,похвалили,86,1
объяснились,объяснились,86,1
нынч,нынч,86,1
е,е,87,1
ну,ну,87,14
чтò,чтò,87,17
же,же,87,6
ж,ж,87,2
он,он,87,25
сказал,сказал,87,14
наташа,наташа,87,14
как,как,87,10
я,я,87,29
рада,рада,87,1
что,что,87,14
ты,ты,87,19
не,не,87,41
сердишься,сердишься,87,1
на,на,87,19
меня,меня,87,8
говори,говори,87,4
мне,мне,87,6
всё,всё,87,12
всю,всю,87,1
правду,правду,87,2
задумалась,задумалась,87,1
ах,ах,87,2
соня,соня,87,16
еслибы,еслибы,87,1
знала,знала,87,1
его,его,87,8
так,так,87,9
спрашивал,спрашивал,87,1
о,о,87,2
том,том,87,1
обещала,обещала,87,2
болконскому,болконскому,87,3
обрадовался,обрадовался,87,1
от,от,87,5
зависит,зависит,87,1
отказать,отказать,87,1
ему,ему,87,6
грустно,грустно,87,1
вздохнула,вздохнула,87,1
но,но,87,8
ведь,ведь,87,5
отказала,отказала,87,3
сказала,сказала,87,4
она,она,87,14
а,а,87,9
может,может,87,3
быть,быть,87,4
и,и,87,69
с,с,87,19
болконским,болконским,87,1
кончено,кончено,87,1
почему,почему,87,2
думаешь,думаешь,87,2
про,про,87,5
дурно,дурно,87,2
ничего,ничего,87,1
думаю,думаю,87,2
только,только,87,2
понимаю,понимаю,87,1
этого,этого,87,3
подожди,подожди,87,1
поймешь,поймешь,87,1
увидишь,увидишь,87,1
какой,какой,87,3
человек,человек,87,2
думай,думай,87,1
дурное,дурное,87,2
ни,ни,87,4
него,него,87,4
кого,кого,87,1
всех,всех,87,2
люблю,люблю,87,2
жалею,жалею,87,1
делать,делать,87,3
сдавалась,сдавалась,87,1
нежный,нежный,87,1
тон,тон,87,1
которым,которым,87,1
к,к,87,12
ней,ней,87,2
обращалась,обращалась,87,1
чем,чем,87,1
размягченнее,размягченнее,87,1
искательнее,искательнее,87,1
было,было,87,6
выражение,выражение,87,1
лица,лица,87,2
наташи,наташи,87,5
тем,тем,87,3
серьезнее,серьезнее,87,1
строже,строже,87,1
лицо,лицо,87,2
сони,сони,87,2
просила,просила,87,1
говорить,говорить,87,3
тобой,тобой,87,2
говорила,говорила,87,2
теперь,теперь,87,3
сама,сама,87,2
начала,начала,87,1
верю,верю,87,1
зачем,зачем,87,1
эта,эта,87,1
тайна,тайна,87,1
опять,опять,87,8
перебила,перебила,87,1
боюсь,боюсь,87,2
за,за,87,12
тебя,тебя,87,4
чего,чего,87,2
бояться,бояться,87,1
погубишь,погубишь,87,1
себя,себя,87,5
решительно,решительно,87,1
испугавшись,испугавшись,87,1
того,того,87,2
выразило,выразило,87,1
злобу,злобу,87,1
погублю,погублю,87,3
можно,можно,87,1
скорее,скорее,87,1
ваше,ваше,87,1
дело,дело,87,5
вам,вам,87,1
будет,будет,87,3
оставь,оставь,87,2
ненавижу,ненавижу,87,3
испуганно,испуганно,87,1
взывала,взывала,87,1
мой,мой,87,1
враг,враг,87,1
навсегда,навсегда,87,1
выбежала,выбежала,87,1
из,из,87,7
комнаты,комнаты,87,4
больше,больше,87,1
соней,соней,87,1
избегала,избегала,87,1
ее,ее,87,9
выражением,выражением,87,1
взволнованного,взволнованного,87,1
удивления,удивления,87,1
преступности,преступности,87,1
ходила,ходила,87,1
по,по,87,3
комнатам,комнатам,87,1
принимаясь,принимаясь,87,1
то,то,87,9
другое,другое,87,1
занятие,занятие,87,1
тотчас,тотчас,87,2
бросая,бросая,87,1
их,их,87,9
это,это,87,7
тяжело,тяжело,87,1
для,для,87,2
спуская,спуская,87,1
глаз,глаз,87,1
следила,следила,87,1
своею,своею,87,2
подругой,подругой,87,1
накануне,накануне,87,1
дня,дня,87,1
в,в,87,30
который,который,87,2
должен,должен,87,5
был,был,87,9
вернуться,вернуться,87,1
граф,граф,87,1
заметила,заметила,87,2
сидела,сидела,87,1
утро,утро,87,1
у,у,87,11
окна,окна,87,1
гостиной,гостиной,87,1
будто,будто,87,1
ожидая,ожидая,87,1
сделала,сделала,87,1
знак,знак,87,1
проехавшему,проехавшему,87,1
военному,военному,87,1
которого,которого,87,3
приняла,приняла,87,1
анатоля,анатоля,87,4
стала,стала,87,1
еще,еще,87,3
внимательнее,внимательнее,87,1
наблюдать,наблюдать,87,1
свою,свою,87,1
подругу,подругу,87,1
была,была,87,3
время,время,87,4
обеда,обеда,87,1
вечер,вечер,87,2
странном,странном,87,1
неестественном,неестественном,87,1
состоянии,состоянии,87,1
отвечала,отвечала,87,1
невпопад,невпопад,87,1
делаемые,делаемые,87,1
ей,ей,87,1
вопросы,вопросы,87,1
начинала,начинала,87,1
доканчивала,доканчивала,87,1
фразы,фразы,87,1
всему,всему,87,1
смеялась,смеялась,87,1
после,после,87,1
чаю,чаю,87,1
увидала,увидала,87,1
робеющую,робеющую,87,1
горничную,горничную,87,1
девушку,девушку,87,1
выжидавшую,выжидавшую,87,1
двери,двери,87,3
пропустила,пропустила,87,1
подслушав,подслушав,87,2
узнала,узнала,87,1
передано,передано,87,1
письмо,письмо,87,2
вдруг,вдруг,87,1
соне,соне,87,2
стало,стало,87,1
ясно,ясно,87,2
нибудь,нибудь,87,2
страшный,страшный,87,1
план,план,87,3
нынешний,нынешний,87,1
постучалась,постучалась,87,1
пустила,пустила,87,1
убежит,убежит,87,1
ним,ним,87,3
думала,думала,87,4
способна,способна,87,1
нынче,нынче,87,1
лице,лице,87,1
особенно,особенно,87,1
жалкое,жалкое,87,1
решительное,решительное,87,1
заплакала,заплакала,87,1
прощаясь,прощаясь,87,1
дяденькой,дяденькой,87,1
вспоминала,вспоминала,87,1
да,да,87,2
верно,верно,87,1
бежит,бежит,87,1
припоминая,припоминая,87,1
те,те,87,1
признаки,признаки,87,1
которые,которые,87,1
доказывали,доказывали,87,1
какое,какое,87,1
страшное,страшное,87,1
намерение,намерение,87,1
графа,графа,87,1
нет,нет,87,3
написать,написать,87,1
курагину,курагину,87,3
требуя,требуя,87,1
объяснения,объяснения,87,1
кто,кто,87,5
велит,велит,87,1
ответить,ответить,87,1
писать,писать,87,1
пьеру,пьеру,87,1
просил,просил,87,1
князь,князь,87,1
андрей,андрей,87,1
случае,случае,87,1
несчастия,несчастия,87,1
самом,самом,87,1
деле,деле,87,1
уже,уже,87,3
вчера,вчера,87,1
отослала,отослала,87,1
княжне,княжне,87,1
марье,марье,87,2
дяденьки,дяденьки,87,1
сказать,сказать,87,2
дмитриевне,дмитриевне,87,1
которая,которая,87,3
верила,верила,87,1
наташу,наташу,87,2
казалось,казалось,87,1
ужасно,ужасно,87,1
или,или,87,2
иначе,иначе,87,1
стоя,стоя,87,1
темном,темном,87,1
коридоре,коридоре,87,1
никогда,никогда,87,1
пришло,пришло,87,1
доказать,доказать,87,1
помню,помню,87,1
благодеяния,благодеяния,87,1
семейства,семейства,87,1
nicolas,nicolas,87,1
хоть,хоть,87,1
три,три,87,1
ночи,ночи,87,1
буду,буду,87,1
спать,спать,87,1
выйду,выйду,87,1
коридора,коридора,87,1
силой,силой,87,1
пущу,пущу,87,1
дам,дам,87,1
позору,позору,87,1
обрушиться,обрушиться,87,1
семейство,семейство,87,1
xvi,xvi,87,1
анатоль,анатоль,87,17
последнее,последнее,87,1
переселился,переселился,87,1
долохову,долохову,87,2
похищения,похищения,87,1
ростовой,ростовой,87,1
несколько,несколько,87,1
дней,дней,87,1
обдуман,обдуман,87,1
приготовлен,приготовлен,87,2
долоховым,долоховым,87,2
тот,тот,87,1
день,день,87,2
когда,когда,87,3
решилась,решилась,87,1
оберегать,оберегать,87,1
этот,этот,87,3
приведен,приведен,87,1
исполнение,исполнение,87,1
десять,десять,87,3
часов,часов,87,1
вечера,вечера,87,2
выйти,выйти,87,1
заднее,заднее,87,1
крыльцо,крыльцо,87,1
курагин,курагин,87,1
посадить,посадить,87,1
приготовленную,приготовленную,87,1
тройку,тройку,87,1
везти,везти,87,1
60,60,87,1
верст,верст,87,1
москвы,москвы,87,1
село,село,87,1
каменку,каменку,87,1
где,где,87,4
расстриженный,расстриженный,87,1
поп,поп,87,1
обвенчать,обвенчать,87,1
каменке,каменке,87,1
готова,готова,87,1
подстава,подстава,87,1
должна,должна,87,1
вывезти,вывезти,87,1
варшавскую,варшавскую,87,1
дорогу,дорогу,87,2
там,там,87,2
почтовых,почтовых,87,1
они,они,87,5
должны,должны,87,1
были,были,87,2
скакать,скакать,87,1
границу,границу,87,1
паспорт,паспорт,87,2
подорожная,подорожная,87,1
тысяч,тысяч,87,2
денег,денег,87,4
взятые,взятые,87,1
сестры,сестры,87,1
занятые,занятые,87,1
через,через,87,3
посредство,посредство,87,1
долохова,долохова,87,8
два,два,87,1
свидетеля,свидетеля,87,1
хвостиков,хвостиков,87,2
бывший,бывший,87,1
приказный,приказный,87,1
употреблял,употреблял,87,1
игры,игры,87,1
долохов,долохов,87,10
макарин,макарин,87,2
отставной,отставной,87,1
гусар,гусар,87,1
добродушный,добродушный,87,1
слабый,слабый,87,1
питавший,питавший,87,1
беспредельную,беспредельную,87,1
любовь,любовь,87,1
сидели,сидели,87,3
первой,первой,87,1
комнате,комнате,87,1
чаем,чаем,87,1
большом,большом,87,1
кабинете,кабинете,87,2
убранном,убранном,87,1
стен,стен,87,1
до,до,87,3
потолка,потолка,87,1
персидскими,персидскими,87,1
коврами,коврами,87,1
медвежьими,медвежьими,87,1
шкурами,шкурами,87,1
оружием,оружием,87,1
сидел,сидел,87,1
дорожном,дорожном,87,1
бешмете,бешмете,87,1
сапогах,сапогах,87,1
перед,перед,87,3
раскрытым,раскрытым,87,1
бюро,бюро,87,2
котором,котором,87,1
лежали,лежали,87,1
счеты,счеты,87,2
пачки,пачки,87,1
расстегнутом,расстегнутом,87,1
мундире,мундире,87,1
ходил,ходил,87,1
той,той,87,1
свидетели,свидетели,87,1
кабинет,кабинет,87,1
заднюю,заднюю,87,2
комнату,комнату,87,5
лакей,лакей,87,1
француз,француз,87,1
другими,другими,87,1
укладывал,укладывал,87,1
последние,последние,87,1
вещи,вещи,87,1
считал,считал,87,1
деньги,деньги,87,3
записывал,записывал,87,1
хвостикову,хвостикову,87,1
надо,надо,87,1
дать,дать,87,1
две,две,87,1
тысячи,тысячи,87,1
дай,дай,87,1
макарка,макарка,87,1
звали,звали,87,1
макарина,макарина,87,1
бескорыстно,бескорыстно,87,1
огонь,огонь,87,1
воду,воду,87,1
вот,вот,87,1
кончены,кончены,87,1
показывая,показывая,87,1
записку,записку,87,1
разумеется,разумеется,87,1
видимо,видимо,87,2
слушавший,слушавший,87,1
улыбкой,улыбкой,87,2
сходившею,сходившею,87,1
смотревший,смотревший,87,1
вперед,вперед,87,1
захлопнул,захлопнул,87,1
обратился,обратился,87,1
анатолю,анатолю,87,2
насмешливою,насмешливою,87,1
знаешь,знаешь,87,1
брось,брось,87,3
есть,есть,87,1
дурак,дурак,87,1
перестань,перестань,87,1
глупости,глупости,87,4
ежели,ежели,87,3
бы,бы,87,2
знал,знал,87,2
чорт,чорт,87,2
знает,знает,87,2
такое,такое,87,2
право,право,87,3
тебе,тебе,87,10
говорю,говорю,87,3
разве,разве,87,3
шутка,шутка,87,1
затеял,затеял,87,1
дразнить,дразнить,87,1
пошел,пошел,87,2
чорту,чорту,87,2
сморщившись,сморщившись,87,2
твоих,твоих,87,1
дурацких,дурацких,87,1
шуток,шуток,87,1
ушел,ушел,87,1
презрительно,презрительно,87,1
снисходительно,снисходительно,87,1
улыбался,улыбался,87,2
вышел,вышел,87,2
постой,постой,87,1
вслед,вслед,87,1
шучу,шучу,87,1
поди,поди,87,2
сюда,сюда,87,1
вошел,вошел,87,3
стараясь,стараясь,87,1
сосредоточить,сосредоточить,87,1
внимание,внимание,87,1
смотрел,смотрел,87,2
очевидно,очевидно,87,1
невольно,невольно,87,1
покоряясь,покоряясь,87,1
слушай,слушай,87,1
последний,последний,87,1
раз,раз,87,9
шутить,шутить,87,1
перечил,перечил,87,1
устроил,устроил,87,1
попа,попа,87,1
нашел,нашел,87,1
взял,взял,87,2
достал,достал,87,1
спасибо,спасибо,87,1
