token,token_lower,chapter_idx,count
выражающихся,выражающихся,113,1
на,на,113,1
лице,лице,113,1
собеседника,собеседника,113,1
88,88,113,1
39,39,113,1
сноске,сноске,113,1
милая,милая,113,4
моя,моя,113,1
добрая,добрая,113,1
91,91,113,3
11,11,113,2
ваша,ваша,113,1
protégée,protégée,113,1
нет,нет,113,1
73г,73г,113,1
анна,анна,113,3
михайловна,михайловна,113,3
княгиня,княгиня,113,1
друбецкая,друбецкая,113,2
во,во,113,1
27,27,113,1
придет,придет,113,1
время,время,113,1
au,au,113,1
nom,nom,113,1
du,du,113,1
ciel,ciel,113,1
ma,ma,113,1
bonne,bonne,113,1
n,n,113,1
oubliez,oubliez,113,1
pas,pas,113,1
dans,dans,113,1
votre,votre,113,1
juste,juste,113,1
courroux,courroux,113,1
сказал,сказал,113,1
князь,князь,113,1
василий,василий,113,1
улыбаясь,улыбаясь,113,1
легка,легка,114,1
que,que,114,4
l,l,114,1
envie,envie,114,1
à,à,114,2
mille,mille,114,1
yeux,yeux,114,1
est,est,114,2
là,là,114,1
qui,qui,114,3
nous,nous,114,2
regarde,regarde,114,1
devons,devons,114,1
agir,agir,114,1
mais,mais,114,1
1091,1091,114,1
стр,стр,114,167
91,91,114,1
строка,строка,114,167
28,28,114,6
вместо,вместо,114,104
xix,xix,114,3
в,в,114,424
р,р,114,147
xxx,xxx,114,2
i,i,114,65
и,и,114,126
ii,ii,114,43
изд,изд,114,91
68г,68г,114,10
ошибочно,ошибочно,114,7
xxii,xxii,114,4
73г,73г,114,2
ч,ч,114,9
гл,гл,114,9
92,92,114,2
17,17,114,4
но,но,114,8
судя,судя,114,2
37,37,114,5
слов,слов,114,53
сноске,сноске,114,24
ах,ах,114,1
мой,мой,114,1
дружок,дружок,114,1
нет,нет,114,10
68,68,114,59
г,г,114,76
93,93,114,2
35,35,114,3
подумайте,подумайте,114,1
что,что,114,9
это,это,114,11
ваш,ваш,114,1
отец,отец,114,2
может,может,114,1
быть,быть,114,2
при,при,114,3
смерти,смерти,114,1
38,38,114,7
а,а,114,4
я,я,114,5
уж,уж,114,1
буду,буду,114,1
блюсти,блюсти,114,2
же,же,114,5
стану,стану,114,1
94,94,114,3
3,3,114,9
вышли,вышли,114,1
на,на,114,17
цыпочках,цыпочках,114,2
вышел,вышел,114,2
15,15,114,9
она,она,114,16
чувствовала,чувствовала,114,3
так,так,114,6
как,как,114,14
ведет,ведет,114,1
за,за,114,6
собою,собою,114,2
видимо,видимо,114,5
ведя,ведя,114,1
любезный,любезный,114,1
доктор,доктор,114,1
96,96,114,2
20,20,114,4
xx,xx,114,3
xxxi,xxxi,114,1
xxiii,xxiii,114,4
73,73,114,17
36,36,114,3
был,был,114,4
еще,еще,114,5
удар,удар,114,2
полчаса,полчаса,114,2
назад,назад,114,4
у,у,114,2
него,него,114,2
100,100,114,1
7,7,114,5
выражении,выражении,114,1
берем,берем,114,4
по,по,114,13
во,во,114,9
положении,положении,114,2
101,101,114,1
1,1,114,2
xxi,xxi,114,3
xxxii,xxxii,114,1
xxiv,xxiv,114,4
102,102,114,1
да,да,114,6
моя,моя,114,1
милая,милая,114,1
анна,анна,114,1
михайловна,михайловна,114,1
104,104,114,3
радуйтесь,радуйтесь,114,2
теперь,теперь,114,4
все,все,114,1
издания,издания,114,1
дают,дают,114,1
очевидной,очевидной,114,1
опечатке,опечатке,114,1
дуйтесь,дуйтесь,114,1
только,только,114,5
позднее,позднее,114,1
внесена,внесена,114,1
была,была,114,2
поправка,поправка,114,1
см,см,114,1
1911,1911,114,1
4,4,114,6
закрыла,закрыла,114,2
лицо,лицо,114,5
его,его,114,9
более,более,114,2
і,і,114,7
не,не,114,18
стало,стало,114,1
105,105,114,5
после,после,114,51
застенчиво,застенчиво,114,1
краснея,краснея,114,1
с,с,114,16
ним,ним,114,1
редко,редко,114,1
бывало,бывало,114,1
16,16,114,8
эти,эти,114,2
страшные,страшные,114,1
торжественные,торжественные,114,1
25,25,114,6
деревне,деревне,114,2
xxxiii,xxxiii,114,1
xxv,xxv,114,4
нарушило,нарушило,114,1
нарушало,нарушало,114,1
поучительно,поучительно,114,1
спасительно,спасительно,114,1
106,106,114,5
новое,новое,114,1
царствование,царствование,114,2
нынешнее,нынешнее,114,1
11,11,114,2
развить,развить,114,1
ней,ней,114,2
обе,обе,114,2
главные,главные,114,2
добродетели,добродетели,114,2
давал,давал,114,2
развивать,развивать,114,1
до,до,114,3
двадцати,двадцати,114,1
лет,лет,114,1
имении,имении,114,1
то,то,114,2
чтением,чтением,114,1
любимых,любимых,114,1
авторов,авторов,114,1
34,34,114,3
он,он,114,27
когда,когда,114,5
молодых,молодых,114,2
іі,іі,114,2
точно,точно,114,1
107,107,114,5
12,12,114,5
высокий,высокий,114,1
стол,стол,114,2
мраморный,мраморный,114,1
выказывало,выказывало,114,1
высказывало,высказывало,114,1
27,27,114,6
взял,взял,114,1
тетрадь,тетрадь,114,2
кончая,кончая,114,4
подвинул,подвинул,114,1
ногой,ногой,114,2
свое,свое,114,4
кресло,кресло,114,3
говорил,говорил,114,5
всегда,всегда,114,5
коротко,коротко,114,1
отрывисто,отрывисто,114,1
раскрывая,раскрывая,114,1
геометрии,геометрии,114,1
писанную,писанную,114,1
рукой,рукой,114,2
подвигая,подвигая,114,1
слова,слова,114,10
крепкие,крепкие,114,1
редкие,редкие,114,1
39,39,114,2
от,от,114,6
жюли,жюли,114,3
вр,вр,114,2
ахрасимовой,ахрасимовой,114,1
108,108,114,1
32,32,114,8
придвинулся,придвинулся,114,1
усиленно,усиленно,114,1
успокоенным,успокоенным,114,1
голосом,голосом,114,2
109,109,114,8
тебя,тебя,114,2
твоя,твоя,114,2
который,который,114,2
со,со,114,3
княжна,княжна,114,5
марья,марья,114,4
возвратилась,возвратилась,114,1
xxxiv,xxxiv,114,1
глава,глава,114,4
9,9,114,4
некрасивым,некрасивым,114,2
села,села,114,3
беспорядочна,беспорядочна,114,1
беспорядочная,беспорядочная,114,1
13,13,114,4
распечатала,распечатала,114,1
письмо,письмо,114,1
p,p,114,4
читая,читая,114,1
будто,будто,114,5
взвешивая,взвешивая,114,1
предстоящее,предстоящее,114,1
удовольствие,удовольствие,114,1
перевернула,перевернула,114,1
листики,листики,114,1
письма,письма,114,1
ее,ее,114,12
переменилось,переменилось,114,1
успокоилась,успокоилась,114,1
любимое,любимое,114,1
углу,углу,114,1
комнаты,комнаты,114,1
подле,подле,114,1
огромного,огромного,114,1
трюмо,трюмо,114,1
начала,начала,114,1
читать,читать,114,1
карагина,карагина,114,1
ахрасимова,ахрасимова,114,2
ростовых,ростовых,114,1
дмитриевна,дмитриевна,114,2
соседка,соседка,114,1
именью,именью,114,1
князем,князем,114,1
два,два,114,2
летние,летние,114,1
месяцы,месяцы,114,1
проводила,проводила,114,1
князь,князь,114,8
уважал,уважал,114,1
марью,марью,114,1
дмитриевну,дмитриевну,114,1
хотя,хотя,114,1
подтрунивал,подтрунивал,114,1
над,над,114,4
нею,нею,114,2
одному,одному,114,1
князю,князю,114,1
николаю,николаю,114,1
говорила,говорила,114,1
вы,вы,114,1
ставила,ставила,114,1
пример,пример,114,1
всем,всем,114,1
нынешним,нынешним,114,1
людям,людям,114,1
писала,писала,114,1
французски,французски,114,3
112,112,114,1
pauvre,pauvre,114,1
sire,sire,114,1
il,il,114,2
n,n,114,1
y,y,114,1
a,a,114,1
maman,maman,114,1
continue,continue,114,1
le,le,114,1
traiter,traiter,114,1
avec,avec,114,1
sa,sa,114,1
rudesse,rudesse,114,1
habituelle,habituelle,114,1
1092,1092,114,1
113,113,114,5
улыбнулась,улыбнулась,114,1
причем,причем,114,2
освещенное,освещенное,114,2
лучистыми,лучистыми,114,2
улыбаясь,улыбаясь,114,1
19,19,114,4
приподнявшись,приподнявшись,114,1
поднявшись,поднявшись,114,1
утешения,утешения,114,2
религии,религии,114,2
для,для,114,3
33,33,114,7
любовь,любовь,114,4
к,к,114,6
ближнему,ближнему,114,2
отраднее,отраднее,114,1
лучше,лучше,114,2
слаще,слаще,114,1
114,114,114,6
8,8,114,2
pour,pour,114,2
moi,moi,114,2
je,je,114,2
me,me,114,3
connais,connais,114,1
assez,assez,114,1
bien,bien,114,1
être,être,114,3
convaincue,convaincue,114,1
sans,sans,114,1
ridicule,ridicule,114,1
jamais,jamais,114,1
ne,ne,114,2
pourrais,pourrais,114,1
éprouver,éprouver,114,1
ces,ces,114,1
sentiments,sentiments,114,1
d,d,114,1
amour,amour,114,1
vous,vous,114,1
semblent,semblent,114,1
si,si,114,3
doux,doux,114,1
1093,1093,114,1
puis,puis,114,2
approuver,approuver,114,1
les,les,114,1
approuver1094,approuver1094,114,1
столь,столь,114,1
молодому,молодому,114,2
такому,такому,114,1
115,115,114,3
on,on,114,1
demandait,demandait,114,1
s,s,114,1
demandait1095,demandait1095,114,1
22,22,114,5
всего,всего,114,4
свете,свете,114,4
сказала,сказала,114,6
бы,бы,114,2
41,41,114,1
отвергает,отвергает,114,1
отбрасывает,отбрасывает,114,1
44,44,114,1
разумом,разумом,114,1
умом,умом,114,1
супруги,супруги,114,1
супругом,супругом,114,1
о,о,114,5
походах,походах,114,1
тексте,тексте,114,1
ходах,ходах,114,1
явная,явная,114,1
опечатка,опечатка,114,3
117,117,114,5
18,18,114,2
голоском,голоском,114,1
вечно,вечно,114,1
должна,должна,114,1
вас,вас,114,2
предуведомить,предуведомить,114,1
разбранил,разбранил,114,1
михайла,михайла,114,2
ивановича,ивановича,114,1
надо,надо,114,1
предупредить,предупредить,114,1
разбранился,разбранился,114,1
михайлом,михайлом,114,1
иванычем,иванычем,114,1
мне,мне,114,4
том,том,114,1
каком,каком,114,3
позволю,позволю,114,1
позволяю,позволяю,114,1
40,40,114,2
другие,другие,114,2
делали,делали,114,1
судили,судили,114,1
118,118,114,6
xxxv,xxxv,114,1
xxvi,xxvi,114,2
андрей,андрей,114,3
учтиво,учтиво,114,1
холодно,холодно,114,1
21,21,114,5
маленькая,маленькая,114,1
княгиня,княгиня,114,1
изменилась,изменилась,114,1
время,время,114,3
возвышение,возвышение,114,1
талии,талии,114,1
сделалось,сделалось,114,1
значительно,значительно,114,1
больше,больше,114,2
перегибалась,перегибалась,114,1
чрезвычайно,чрезвычайно,114,1
потолстела,потолстела,114,1
целовавшему,целовавшему,114,1
ему,ему,114,6
руку,руку,114,2
обтер,обтер,114,1
батистовым,батистовым,114,1
платком,платком,114,1
дворец,дворец,114,3
ну,ну,114,3
скорее,скорее,114,5
скорей,скорей,114,1
пойдем,пойдем,114,3
мари,мари,114,2
упражняется,упражняется,114,1
потихоньку,потихоньку,114,1
чтобы,чтобы,114,1
видала,видала,114,1
нас,нас,114,1
разыгрывает,разыгрывает,114,1
тише,тише,114,1
застанем,застанем,114,1
врасплох,врасплох,114,1
119,119,114,4
5,5,114,3
целуясь,целуясь,114,2
француженкой,француженкой,114,1
10,10,114,3
поцелуев,поцелуев,114,1
мычания,мычания,114,1
обхватившись,обхватившись,114,2
руками,руками,114,2
крепко,крепко,114,1
24,24,114,3
неловко,неловко,114,2
совестно,совестно,114,1
120,120,114,6
лице,лице,114,2
князя,князя,114,1
андрея,андрея,114,1
дурная,дурная,114,1
сестра,сестра,114,1
показалась,показалась,114,1
хороша,хороша,114,1
эту,эту,114,4
минуту,минуту,114,2
ту,ту,114,1
обратилась,обратилась,114,1
опять,опять,114,2
belle,belle,114,1
coeur1096,coeur1096,114,1
молча,молча,114,1
стала,стала,114,1
пожимать,пожимать,114,1
спасской,спасской,114,1
горе,горе,114,2
мценской,мценской,114,1
смотрела,смотрела,114,2
брата,брата,114,1
свою,свою,114,2
невестку,невестку,114,1
грусть,грусть,114,1
жалела,жалела,114,1
молодую,молодую,114,1
женщину,женщину,114,1
могла,могла,114,1
ей,ей,114,3
высказать,высказать,114,1
причину,причину,114,1
своего,своего,114,1
сожаления,сожаления,114,1
наверное,наверное,114,2
скоро,скоро,114,2
очень,очень,114,1
страшно,страшно,114,1
месяца,месяца,114,1
ты,ты,114,1
боишься,боишься,114,1
целуя,целуя,114,1
поморщился,поморщился,114,1
этом,этом,114,1
вопросе,вопросе,114,1
121,121,114,4
морщась,морщась,114,1
14,14,114,2
впечатлений,впечатлений,114,1
воспоминаний,воспоминаний,114,1
прошли,прошли,114,1
xxxvi,xxxvi,114,2
завоевать,завоевать,114,2
хочешь,хочешь,114,2
сказал,сказал,114,6
старик,старик,114,5
тряхнул,тряхнул,114,2
встретил,встретил,114,1
сына,сына,114,1
122,122,114,2
23,23,114,2
подававшим,подававшим,114,2
части,части,114,1
часть,часть,114,3
123,123,114,9
родит,родит,114,1
получив,получив,114,1
ответ,ответ,114,1
покачав,покачав,114,1
покачал,покачал,114,1
иди,иди,114,1
столовую,столовую,114,1
своих,своих,114,1
делах,делах,114,1
сыном,сыном,114,1
ничего,ничего,114,2
говорили,говорили,114,1
продолжается,продолжается,114,1
xxvii,xxvii,114,2
выбритый,выбритый,114,2
свежий,свежий,114,1
столом,столом,114,2
чаще,чаще,114,4
излагал,излагал,114,1
свои,свои,114,3
иногда,иногда,114,1
странные,странные,114,1
идеи,идеи,114,1
124,124,114,3
быстро,быстро,114,2
весело,весело,114,2
беспорядочно,беспорядочно,114,1
26,26,114,5
неловким,неловким,114,2
движением,движением,114,2
потрепал,потрепал,114,2
затылку,затылку,114,2
таким,таким,114,2
которому,которому,114,1
себя,себя,114,3
обязанною,обязанною,114,1
подчиняться,подчиняться,114,1
нее,нее,114,2
стул,стул,114,1
было,было,114,6
тесно,тесно,114,1
беременности,беременности,114,1
125,125,114,2
сплетни,сплетни,114,1
разговор,разговор,114,1
касался,касался,114,1
того,того,114,1
чтò,чтò,114,2
княгине,княгине,114,1
становилось,становилось,114,1
легко,легко,114,1
ловко,ловко,114,1
иванович,иванович,114,1
xxxvii,xxxvii,114,1
126,126,114,3
всё,всё,114,3
таки,таки,114,2
великий,великий,114,1
величайший,величайший,114,1
29,29,114,5
первых,первых,114,1
славу,славу,114,1
сделал,сделал,114,1
обсуживать,обсуживать,114,1
обсудить,обсудить,114,1
127,127,114,4
ночи,ночи,114,1
ночей,ночей,114,1
xxxviii,xxxviii,114,1
xxviii,xxviii,114,1
шкатулка,шкатулка,114,1
шкатулку,шкатулку,114,1
30,30,114,5
привезенный,привезенный,114,1
из,из,114,2
под,под,114,3
привезенная,привезенная,114,1
128,128,114,6
руки,руки,114,3
поворачиваясь,поворачиваясь,114,1
несвойственным,несвойственным,114,1
искренным,искренным,114,1
жестом,жестом,114,1
таком,таком,114,1
остановился,остановился,114,1
услыхал,услыхал,114,1
шаги,шаги,114,1
сенях,сенях,114,1
торопливо,торопливо,114,2
худой,худой,114,1
курчавый,курчавый,114,1
диване,диване,114,1
софе,софе,114,1
выросла,выросла,114,2
большом,большом,114,1
129,129,114,3
находишь,находишь,114,2
жизнь,жизнь,114,2
ужасною,ужасною,114,2
тяжело,тяжело,114,1
чего,чего,114,1
желать,желать,114,1
всей,всей,114,1
души,души,114,1
130,130,114,2
сунув,сунув,114,1
всунув,всунув,114,1
прежде,прежде,114,2
131,131,114,2
тронут,тронут,114,1
любовно,любовно,114,1
ласково,ласково,114,1
поцеловала,поцеловала,114,1
чистый,чистый,114,1
коричневатый,коричневатый,114,1
132,132,114,4
глаза,глаза,114,2
глазки,глазки,114,1
посмотрел,посмотрел,114,1
j,j,114,1
aime,aime,114,1
cette,cette,114,1
galerie,galerie,114,1
c,c,114,1
mystérieux,mystérieux,114,1
1097,1097,114,1
выразилось,выразилось,114,1
озлобление,озлобление,114,1
подобные,подобные,114,1
были,были,114,2
виною,виною,114,1
какого,какого,114,1
нибудь,нибудь,114,1
несчастия,несчастия,114,1
жизни,жизни,114,1
потерянное,потерянное,114,1
133,133,114,4
огромный,огромный,114,2
дом,дом,114,2
красивый,красивый,114,1
вам,вам,114,2
оставляю,оставляю,114,2
беременную,беременную,114,1
родить,родить,114,1
последних,последних,114,1
числах,числах,114,1
ноября,ноября,114,1
годами,годами,114,2
временем,временем,114,1
134,134,114,1
приятно,приятно,114,2
неприятно,неприятно,114,2
135,135,114,5
взвизгнул,взвизгнул,114,1
засмеялся,засмеялся,114,2
радостно,радостно,114,1
простились,простились,114,1
ступай,ступай,114,2
вдруг,вдруг,114,2
простись,простись,114,1
заговорил,заговорил,114,1
вздохнул,вздохнул,114,1
всю,всю,114,1
грудь,грудь,114,1
ответил,ответил,114,1
отвечал,отвечал,114,1
137,137,114,5
вторая,вторая,114,2
война,война,114,1
xxix,xxix,114,1
6,6,114,2
главнокомандующего,главнокомандующего,114,1
середине,середине,114,1
россии,россии,114,2
тяжелые,тяжелые,114,1
солдаты,солдаты,114,1
мундирах,мундирах,114,2
высоко,высоко,114,1
поднятыми,поднятыми,114,1
ранцами,ранцами,114,1
перекинутыми,перекинутыми,114,1
через,через,114,1
плечо,плечо,114,1
шинелями,шинелями,114,1
легкие,легкие,114,1
офицеры,офицеры,114,1
бившими,бившими,114,1
ногам,ногам,114,1
шпажками,шпажками,114,1
оглядывая,оглядывая,114,1
вокруг,вокруг,114,1
знакомые,знакомые,114,3
ряды,ряды,114,1
сзади,сзади,114,3
обозы,обозы,114,1
спереди,спереди,114,1
приглядевшиеся,приглядевшиеся,114,1
фигуры,фигуры,114,1
начальства,начальства,114,1
дальше,дальше,114,1
впереди,впереди,114,1
коновязи,коновязи,114,1
уланского,уланского,114,1
полка,полка,114,2
парк,парк,114,1
батареи,батареи,114,1
шедшие,шедшие,114,1
весь,весь,114,1
поход,поход,114,1
вместе,вместе,114,2
ними,ними,114,1
чувствовали,чувствовали,114,1
здесь,здесь,114,1
дома,дома,114,1
ни,ни,114,3
уезде,уезде,114,1
беспорядочной,беспорядочной,114,1
грязной,грязной,114,1
2,2,114,1
000,000,114,4
138,138,114,11
разбиты,разбиты,114,1
подшивались,подшивались,114,1
недостатки,недостатки,114,1
они,они,114,1
кололи,кололи,114,1
привычные,привычные,114,1
порядку,порядку,114,1
военные,военные,114,1
тысячу,тысячу,114,1
верст,верст,114,2
книзу,книзу,114,1
направлялись,направлялись,114,1
обратился,обратился,114,1
притворною,притворною,114,1
небрежностью,небрежностью,114,1
счастливы,счастливы,114,1
батюшка,батюшка,114,1
михайло,михайло,114,2
митрич,митрич,114,2
нынче,нынче,114,1
ночью,ночью,114,1
подмигнул,подмигнул,114,1
кажется,кажется,114,2
оглянул,оглянул,114,1
полк,полк,114,1
дурных,дурных,114,1
иронически,иронически,114,1
царицыном,царицыном,114,1
командир,командир,114,4
составляют,составляют,114,1
одну,одну,114,1
реплику,реплику,114,1
смеясь,смеясь,114,1
полковой,полковой,114,2
ехавший,ехавший,114,1
вгляделся,вгляделся,114,1
адъютанта,адъютанта,114,2
отвернулся,отвернулся,114,1
видом,видом,114,1
равнодушия,равнодушия,114,1
скрывая,скрывая,114,1
тревогу,тревогу,114,1
которую,которую,114,1
вызвало,вызвало,114,1
нем,нем,114,1
появление,появление,114,1
оглянулся,оглянулся,114,1
тогда,тогда,114,1
адъютант,адъютант,114,1
уже,уже,114,1
трех,трех,114,1
шагах,шагах,114,1
тем,тем,114,1
особенным,особенным,114,1
оттенком,оттенком,114,1
учтивости,учтивости,114,1
фамильярности,фамильярности,114,1
каким,каким,114,1
обращаются,обращаются,114,1
полковые,полковые,114,1
командиры,командиры,114,2
молодыми,молодыми,114,1
годам,годам,114,1
чину,чину,114,1
офицерами,офицерами,114,1
состоящими,состоящими,114,1
главнокомандующих,главнокомандующих,114,1
приготовился,приготовился,114,1
выслушать,выслушать,114,1
139,139,114,5
проговорил,проговорил,114,1
поднимая,поднимая,114,1
головы,головы,114,1
прибавил,прибавил,114,1
словах,словах,114,1
жесте,жесте,114,1
выражалось,выражалось,114,1
тени,тени,114,1
досады,досады,114,1
одно,одно,114,1
усердие,усердие,114,1
начальству,начальству,114,1
страх,страх,114,1
угодить,угодить,114,1
решительно,решительно,114,2
втягивали,втягивали,114,1
натягивали,натягивали,114,1
ватягивали,ватягивали,114,1
140,140,114,4
останавливаясь,останавливаясь,114,1
загнутою,загнутою,114,1
внутрь,внутрь,114,1
хватаясь,хватаясь,114,1
темляк,темляк,114,1
носу,носу,114,1
спасение,спасение,114,1
батальонные,батальонные,114,1
адъютанты,адъютанты,114,1
стояли,стояли,114,1
несколько,несколько,114,1
знали,знали,114,1
куда,куда,114,1
смотреть,смотреть,114,1
тихо,тихо,114,1
капитан,капитан,114,1
выражением,выражением,114,2
разжалованного,разжалованного,114,1
могло,могло,114,1
допущено,допущено,114,1
исключение,исключение,114,1
141,141,114,8
вздрагивающею,вздрагивающею,114,1
походкой,походкой,114,1
выражавшею,выражавшею,114,1
безучастие,безучастие,114,1
прекрасному,прекрасному,114,1
полу,полу,114,1
доходя,доходя,114,2
долохова,долохова,114,1
солдата,солдата,114,1
долохов,долохов,114,4
солдат,солдат,114,2
этот,этот,114,1
отличавшийся,отличавшийся,114,1
других,других,114,1
свежестью,свежестью,114,1
лица,лица,114,1
особенности,особенности,114,1
шеи,шеи,114,1
медленно,медленно,114,1
исполнить,исполнить,114,1
исполнять,исполнять,114,1
обязан,обязан,114,1
переносить,переносить,114,1
горячо,горячо,114,1
договорил,договорил,114,1
неестественной,неестественной,114,1
торжественности,торжественности,114,1
которая,которая,114,1
поразила,поразила,114,1
всех,всех,114,1
слышавших,слышавших,114,1
142,142,114,4
2000,2000,114,1
послышался,послышался,114,1
раздался,раздался,114,1
исправно,исправно,114,1
кроме,кроме,114,2
обуви,обуви,114,2
вопрос,вопрос,114,1
начальника,начальника,114,1
штаба,штаба,114,1
нуждах,нуждах,114,1
полко,полко,114,1
вой,вой,115,1
командир,командир,115,4
изгибаясь,изгибаясь,115,1
осмелился,осмелился,115,1
шопотом,шопотом,115,1
и,и,115,169
с,с,115,53
глубоким,глубоким,115,1
вздохом,вздохом,115,1
доложить,доложить,115,2
что,что,115,42
обувь,обувь,115,1
очень,очень,115,5
пострадала,пострадала,115,1
ну,ну,115,18
это,это,115,19
одна,одна,115,2
песня,песня,115,1
везде,везде,115,1
небрежно,небрежно,115,3
сказал,сказал,115,36
начальник,начальник,115,1
штаба,штаба,115,1
улыбаясь,улыбаясь,115,4
наивности,наивности,115,1
генерала,генерала,115,3
показывая,показывая,115,1
тем,тем,115,1
то,то,115,17
чтó,чтó,115,3
казалось,казалось,115,2
особенным,особенным,115,1
несчастием,несчастием,115,1
полковому,полковому,115,1
командиру,командиру,115,1
было,было,115,19
общею,общею,115,1
предвиденною,предвиденною,115,1
долей,долей,115,1
всех,всех,115,4
приходивших,приходивших,115,1
войск,войск,115,1
здесь,здесь,115,1
оправитесь,оправитесь,115,1
коли,коли,115,3
простоите,простоите,115,1
стр,стр,115,118
143,143,115,12
строка,строка,115,114
1,1,115,5
вместо,вместо,115,72
господа,господа,115,2
свиты,свиты,115,2
в,в,115,286
р,р,115,104
свите,свите,115,1
видимо,видимо,115,2
вовсе,вовсе,115,1
не,не,115,79
испытывали,испытывали,115,1
к,к,115,26
кутузову,кутузову,115,3
того,того,115,2
нечеловеческого,нечеловеческого,115,1
страха,страха,115,1
уважения,уважения,115,1
которое,которое,115,1
выказывал,выказывал,115,1
полковой,полковой,115,2
они,они,115,2
3,3,115,2
его,его,115,27
товарищ,товарищ,115,2
несвицкий,несвицкий,115,18
кавалерийский,кавалерийский,115,1
5,5,115,4
едва,едва,115,2
громадный,громадный,115,1
офицер,офицер,115,10
этот,этот,115,3
13,13,115,2
толстый,толстый,115,5
адъютант,адъютант,115,1
14,14,115,6
после,после,115,37
слов,слов,115,42
на,на,115,28
забавника,забавника,115,1
mais,mais,115,1
voyez,voyez,115,1
donc,donc,115,1
1098,1098,115,1
говорил,говорил,115,9
толкая,толкая,115,1
князя,князя,115,5
андрея,андрея,115,5
15,15,115,5
тысяч,тысяч,115,1
конъектура,конъектура,115,1
i,i,115,25
ii,ii,115,16
изд,изд,115,37
68,68,115,28
г,г,115,39
тысячей,тысячей,115,1
73,73,115,7
тысячи,тысячи,115,2
28,28,115,4
изуродованному,изуродованному,115,1
раной,раной,115,1
нет,нет,115,22
34,34,115,2
гусарском,гусарском,115,1
офицере,офицере,115,1
корнете,корнете,115,1
37,37,115,2
мы,мы,115,5
все,все,115,4
без,без,115,6
слабостей,слабостей,115,1
у,у,115,18
него,него,115,20
была,была,115,6
слабость,слабость,115,1
38,38,115,3
приверженность,приверженность,115,1
бахусу,бахусу,115,1
пил,пил,115,1
40,40,115,4
ничего,ничего,115,10
ответил,ответил,115,1
кутузов,кутузов,115,5
по,по,115,18
французски,французски,115,5
стал,стал,115,5
рассказывать,рассказывать,115,1
австрийскому,австрийскому,115,1
генералу,генералу,115,1
эту,эту,115,4
корнет,корнет,115,1
144,144,115,10
2,2,115,3
6,6,115,9
невинное,невинное,115,1
выражение,выражение,115,1
но,но,115,21
искательно,искательно,115,1
неблагородное,неблагородное,115,1
птичьем,птичьем,115,1
лице,лице,115,1
вертлявой,вертлявой,115,1
фигуре,фигуре,115,1
высоко,высоко,115,2
поднятыми,поднятыми,115,2
плечами,плечами,115,3
длинными,длинными,115,1
худыми,худыми,115,1
ногами,ногами,115,3
князь,князь,115,29
андрей,андрей,115,26
поморщившись,поморщившись,115,1
отвернулся,отвернулся,115,4
от,от,115,7
стройная,стройная,115,2
фигура,фигура,115,3
красивая,красивая,115,1
из,из,115,21
фронта,фронта,115,1
он,он,115,79
отбивал,отбивал,115,1
шаг,шаг,115,1
таком,таком,115,1
совершенстве,совершенстве,115,1
искусство,искусство,115,1
бросалось,бросалось,115,1
глаза,глаза,115,5
поражало,поражало,115,1
неприятно,неприятно,115,2
именно,именно,115,1
своею,своею,115,3
чрезмерною,чрезмерною,115,1
отчетливостью,отчетливостью,115,1
17,17,115,3
спросил,спросил,115,2
долохов,долохов,115,5
отвечал,отвечал,115,5
играл,играл,115,1
своим,своим,115,3
положением,положением,115,2
испытывал,испытывал,115,1
ни,ни,115,9
малейшего,малейшего,115,1
стеснения,стеснения,115,1
видимою,видимою,115,1
радостью,радостью,115,1
заметил,заметил,115,1
как,как,115,51
при,при,115,2
вопросе,вопросе,115,1
претензия,претензия,115,1
вздрогнул,вздрогнул,115,2
побледнел,побледнел,115,1
22,22,115,5
голубые,голубые,115,2
ясные,ясные,115,1
открытые,открытые,115,1
27,27,115,3
спешащим,спешащим,115,1
голосом,голосом,115,3
выражением,выражением,115,1
сухого,сухого,115,1
напыщенного,напыщенного,115,1
восторга,восторга,115,1
29,29,115,3
россии,россии,115,2
оживленно,оживленно,115,1
театральную,театральную,115,1
речь,речь,115,2
весь,весь,115,3
вспыхнул,вспыхнул,115,1
говоря,говоря,115,1
32,32,115,4
тут,тут,115,7
со,со,115,6
полк,полк,115,1
разобрался,разобрался,115,1
ротами,ротами,115,1
новая,новая,115,1
iii,iii,115,3
глава,глава,115,1
xxxi,xxxi,115,1
145,145,115,8
слова,слова,115,4
оборвешь,оборвешь,115,1
радостным,радостным,115,1
волнением,волнением,115,1
хватал,хватал,115,1
за,за,115,22
руку,руку,115,2
тимохина,тимохина,115,1
знаете,знаете,115,3
надеюсь,надеюсь,115,1
10,10,115,2
передних,передних,115,2
зубов,зубов,115,1
зуб,зуб,115,1
характер,характер,115,2
вр,вр,115,1
карактер,карактер,115,1
18,18,115,5
учен,учен,115,1
добр,добр,115,1
солдаты,солдаты,115,3
любят,любят,115,1
ваше,ваше,115,1
превосходительство,превосходительство,115,1
ему,ему,115,15
обратился,обратился,115,5
долохову,долохову,115,3
39,39,115,4
червонным,червонным,115,1
королем,королем,115,1
про,про,115,2
добавочное,добавочное,115,1
жалованье,жалованье,115,2
говорили,говорили,115,1
субалтерн,субалтерн,115,3
плохо,плохо,115,1
смеясь,смеясь,115,2
счастливое,счастливое,115,2
расположение,расположение,115,1
