token,token_lower,chapter_idx,count
другой,другой,89,2
офицер,офицер,89,17
не,не,89,26
соберешь,соберешь,89,1
надо,надо,89,3
итти,итти,89,3
скорее,скорее,89,1
чтобы,чтобы,89,3
последние,последние,89,2
ушли,ушли,89,1
и,и,89,86
всё,всё,89,4
как,как,89,19
же,же,89,4
там,там,89,2
стали,стали,89,1
сперлися,сперлися,89,1
на,на,89,43
мосту,мосту,89,6
двигаются,двигаются,89,1
или,или,89,4
цепь,цепь,89,1
поставить,поставить,89,1
разбежались,разбежались,89,1
подите,подите,89,1
туда,туда,89,1
гони,гони,89,1
ж,ж,89,5
вон,вон,89,2
крикнул,крикнул,89,6
старший,старший,89,1
шарфе,шарфе,89,1
слез,слез,89,1
с,с,89,34
лошади,лошади,89,1
кликнул,кликнул,89,1
барабанщика,барабанщика,89,1
вошел,вошел,89,2
ним,ним,89,3
вместе,вместе,89,3
под,под,89,3
арки,арки,89,1
несколько,несколько,89,5
бросилось,бросилось,89,1
бежать,бежать,89,1
толпой,толпой,89,1
купец,купец,89,3
красными,красными,89,1
прыщами,прыщами,89,1
по,по,89,16
щекам,щекам,89,1
около,около,89,4
носа,носа,89,1
спокойно,спокойно,89,1
непоколебимым,непоколебимым,89,1
выражением,выражением,89,1
расчета,расчета,89,1
сытом,сытом,89,1
лице,лице,89,4
поспешно,поспешно,89,2
щеголевато,щеголевато,89,1
размахивая,размахивая,89,2
руками,руками,89,3
подошел,подошел,89,1
к,к,89,16
офицеру,офицеру,89,4
ваше,ваше,89,3
благородие,благородие,89,3
сказал,сказал,89,6
он,он,89,23
сделайте,сделайте,89,1
милость,милость,89,1
защитите,защитите,89,1
нам,нам,89,1
расчет,расчет,89,1
пустяк,пустяк,89,1
какой,какой,89,1
ни,ни,89,2
есть,есть,89,1
мы,мы,89,2
нашим,нашим,89,2
удовольствием,удовольствием,89,2
пожалуйте,пожалуйте,89,4
сукна,сукна,89,1
сейчас,сейчас,89,1
вынесу,вынесу,89,1
для,для,89,3
благородного,благородного,89,1
человека,человека,89,8
хоть,хоть,89,2
два,два,89,2
куска,куска,89,1
потому,потому,89,1
чувствуем,чувствуем,89,1
а,а,89,11
это,это,89,9
что,что,89,13
один,один,89,3
разбой,разбой,89,1
караул,караул,89,2
ли,ли,89,5
бы,бы,89,16
приставили,приставили,89,1
запереть,запереть,89,1
дали,дали,89,1
купцов,купцов,89,2
столпились,столпились,89,1
офицера,офицера,89,2
э,э,89,1
пусту,пусту,89,1
брехать,брехать,89,1
то,то,89,24
из,из,89,9
них,них,89,3
худощавый,худощавый,89,2
строгим,строгим,89,1
лицом,лицом,89,3
снявши,снявши,89,1
голову,голову,89,2
волосам,волосам,89,1
плачут,плачут,89,1
бери,бери,89,1
чтò,чтò,89,10
кому,кому,89,1
любо,любо,89,1
энергическим,энергическим,89,1
жестом,жестом,89,1
махнул,махнул,89,2
рукой,рукой,89,7
боком,боком,89,1
повернулся,повернулся,89,1
тебе,тебе,89,1
иван,иван,89,1
сидорыч,сидорыч,89,1
хорошо,хорошо,89,1
говорить,говорить,89,3
сердито,сердито,89,1
заговорил,заговорил,89,2
первый,первый,89,3
вы,вы,89,3
у,у,89,4
меня,меня,89,1
тут,тут,89,1
трех,трех,89,1
лавках,лавках,89,2
100,100,89,1
тысяч,тысяч,89,1
товару,товару,89,1
разве,разве,89,2
убережешь,убережешь,89,1
когда,когда,89,2
войско,войско,89,1
ушло,ушло,89,1
эх,эх,89,1
народ,народ,89,8
божью,божью,89,1
власть,власть,89,1
скласть,скласть,89,1
говорил,говорил,89,4
кланяясь,кланяясь,89,2
стоял,стоял,89,4
недоуменьи,недоуменьи,89,1
его,его,89,8
видна,видна,89,1
была,была,89,4
нерешимость,нерешимость,89,1
мне,мне,89,6
за,за,89,9
дело,дело,89,1
вдруг,вдруг,89,4
пошел,пошел,89,2
быстрыми,быстрыми,89,1
шагами,шагами,89,1
вперед,вперед,89,3
ряду,ряду,89,1
одной,одной,89,1
отпертой,отпертой,89,1
лавке,лавке,89,2
слышались,слышались,89,5
удары,удары,89,2
ругательства,ругательства,89,1
время,время,89,6
подходил,подходил,89,1
ней,ней,89,1
двери,двери,89,1
выскочил,выскочил,89,1
вытолкнутый,вытолкнутый,89,1
человек,человек,89,4
сером,сером,89,1
армяке,армяке,89,1
бритою,бритою,89,1
головой,головой,89,3
этот,этот,89,1
согнувшись,согнувшись,89,1
проскочил,проскочил,89,1
напустился,напустился,89,1
бывших,бывших,89,1
но,но,89,4
страшные,страшные,89,1
крики,крики,89,4
огромной,огромной,89,1
толпы,толпы,89,4
послышались,послышались,89,3
москворецком,москворецком,89,1
выбежал,выбежал,89,1
площадь,площадь,89,1
такое,такое,89,2
спрашивал,спрашивал,89,1
товарищ,товарищ,89,1
уже,уже,89,1
скакал,скакал,89,1
направлению,направлению,89,1
крикам,крикам,89,1
василия,василия,89,1
блаженного,блаженного,89,1
сел,сел,89,1
верхом,верхом,89,1
поехал,поехал,89,1
подъехал,подъехал,89,1
увидал,увидал,89,1
снятые,снятые,89,1
передков,передков,89,2
две,две,89,1
пушки,пушки,89,1
пехоту,пехоту,89,1
идущую,идущую,89,1
поваленных,поваленных,89,1
телег,телег,89,1
испуганных,испуганных,89,1
лиц,лиц,89,1
смеющиеся,смеющиеся,89,1
лица,лица,89,2
подле,подле,89,1
пушек,пушек,89,1
стояла,стояла,89,2
одна,одна,89,1
повозка,повозка,89,1
запряженная,запряженная,89,1
парой,парой,89,1
повозкой,повозкой,89,1
сзади,сзади,89,2
колес,колес,89,1
жались,жались,89,1
четыре,четыре,89,1
борзые,борзые,89,1
собаки,собаки,89,1
ошейниках,ошейниках,89,1
повозке,повозке,89,1
гора,гора,89,1
вещей,вещей,89,1
самом,самом,89,2
верху,верху,89,1
рядом,рядом,89,2
детским,детским,89,1
кверху,кверху,89,1
ножками,ножками,89,1
перевернутым,перевернутым,89,1
стульчиком,стульчиком,89,1
сидела,сидела,89,1
баба,баба,89,2
пронзительно,пронзительно,89,1
отчаянно,отчаянно,89,2
визжавшая,визжавшая,89,1
товарищи,товарищи,89,1
рассказывали,рассказывали,89,1
крик,крик,89,1
визги,визги,89,1
бабы,бабы,89,1
произошли,произошли,89,1
оттого,оттого,89,1
наехавший,наехавший,89,1
эту,эту,89,1
толпу,толпу,89,1
генерал,генерал,89,1
ермолов,ермолов,89,1
узнав,узнав,89,1
солдаты,солдаты,89,1
разбредаются,разбредаются,89,1
лавкам,лавкам,89,1
жителей,жителей,89,1
запружают,запружают,89,1
мост,мост,89,2
приказал,приказал,89,1
снять,снять,89,1
орудия,орудия,89,1
сделать,сделать,89,1
пример,пример,89,1
будет,будет,89,1
стрелять,стрелять,89,1
толпа,толпа,89,2
валя,валя,89,1
повозки,повозки,89,1
давя,давя,89,1
друг,друг,89,2
друга,друга,89,1
кричала,кричала,89,1
теснясь,теснясь,89,1
расчистила,расчистила,89,1
войска,войска,89,1
двинулись,двинулись,89,2
xxii,xxii,89,1
городе,городе,89,1
между,между,89,2
тем,тем,89,3
было,было,89,9
пусто,пусто,89,1
улицам,улицам,89,3
никого,никого,89,1
почти,почти,89,2
ворота,ворота,89,1
лавки,лавки,89,1
все,все,89,3
были,были,89,6
заперты,заперты,89,1
кое,кое,89,1
где,где,89,1
кабаков,кабаков,89,1
одинокие,одинокие,89,1
пьяное,пьяное,89,1
пенье,пенье,89,1
никто,никто,89,1
ездил,ездил,89,1
редко,редко,89,1
шаги,шаги,89,3
пешеходов,пешеходов,89,1
поварской,поварской,89,1
совершенно,совершенно,89,1
тихо,тихо,89,2
пустынно,пустынно,89,1
огромном,огромном,89,1
дворе,дворе,89,1
дома,дома,89,4
ростовых,ростовых,89,3
валялись,валялись,89,1
объедки,объедки,89,1
сена,сена,89,1
помет,помет,89,1
съехавшего,съехавшего,89,1
обоза,обоза,89,1
видно,видно,89,1
одного,одного,89,2
оставшемся,оставшемся,89,1
со,со,89,1
всем,всем,89,1
своим,своим,89,1
добром,добром,89,1
доме,доме,89,2
большой,большой,89,1
гостиной,гостиной,89,2
дворник,дворник,89,2
игнат,игнат,89,4
казачок,казачок,89,1
мишка,мишка,89,2
внук,внук,89,1
васильича,васильича,89,1
оставшийся,оставшийся,89,1
москве,москве,89,1
дедом,дедом,89,1
открыв,открыв,89,1
клавикорды,клавикорды,89,2
играл,играл,89,1
одним,одним,89,1
пальцем,пальцем,89,1
подбоченившись,подбоченившись,89,1
радостно,радостно,89,1
улыбаясь,улыбаясь,89,4
пред,пред,89,1
большим,большим,89,1
зеркалом,зеркалом,89,1
ловко,ловко,89,1
дядюшка,дядюшка,89,1
мальчик,мальчик,89,2
начиная,начиная,89,1
хлопать,хлопать,89,1
обеими,обеими,89,1
клавишам,клавишам,89,1
ишь,ишь,89,3
ты,ты,89,7
дивуясь,дивуясь,89,1
более,более,89,2
улыбалось,улыбалось,89,1
лицо,лицо,89,3
зеркале,зеркале,89,1
бессовестные,бессовестные,89,2
право,право,89,1
голос,голос,89,3
вошедшей,вошедшей,89,1
мавры,мавры,89,1
кузьминишны,кузьминишны,89,1
эка,эка,89,1
толсторожий,толсторожий,89,1
зубы,зубы,89,1
скалит,скалит,89,1
вас,вас,89,2
взять,взять,89,1
прибрано,прибрано,89,2
васильич,васильич,89,1
ног,ног,89,1
сбился,сбился,89,1
дай,дай,89,1
срок,срок,89,1
поправляя,поправляя,89,1
поясок,поясок,89,1
перестав,перестав,89,1
улыбаться,улыбаться,89,1
покорно,покорно,89,1
опустив,опустив,89,2
глаза,глаза,89,2
комнаты,комнаты,89,1
тетенька,тетенька,89,1
я,я,89,9
полегоньку,полегоньку,89,2
те,те,89,1
дам,дам,89,1
постреленок,постреленок,89,1
крикнула,крикнула,89,1
мавра,мавра,89,15
кузьминишна,кузьминишна,89,15
замахиваясь,замахиваясь,89,1
иди,иди,89,1
деду,деду,89,1
самовар,самовар,89,1
ставь,ставь,89,1
смахнув,смахнув,89,1
пыль,пыль,89,1
закрыла,закрыла,89,1
тяжело,тяжело,89,1
вздохнув,вздохнув,89,1
вышла,вышла,89,2
заперла,заперла,89,1
входную,входную,89,1
дверь,дверь,89,3
выйдя,выйдя,89,1
двор,двор,89,3
задумалась,задумалась,89,1
о,о,89,1
том,том,89,2
куда,куда,89,4
ей,ей,89,3
теперь,теперь,89,4
пить,пить,89,1
чай,чай,89,1
васильичу,васильичу,89,1
во,во,89,1
флигель,флигель,89,1
кладовую,кладовую,89,1
прибрать,прибрать,89,1
еще,еще,89,3
тихой,тихой,89,1
улице,улице,89,2
быстрые,быстрые,89,1
остановились,остановились,89,2
калитки,калитки,89,2
щеколда,щеколда,89,1
стала,стала,89,1
стучать,стучать,89,1
старавшеюся,старавшеюся,89,1
отпереть,отпереть,89,1
ее,ее,89,3
подошла,подошла,89,1
калитке,калитке,89,2
кого,кого,89,1
графа,графа,89,4
илью,илью,89,1
андреича,андреича,89,1
ростова,ростова,89,1
кто,кто,89,1
видеть,видеть,89,1
нужно,нужно,89,1
русский,русский,89,1
приятный,приятный,89,1
барский,барский,89,1
отперла,отперла,89,1
калитку,калитку,89,2
лет,лет,89,1
восемнадцати,восемнадцати,89,1
круглолицый,круглолицый,89,1
типом,типом,89,1
похожий,похожий,89,1
уехали,уехали,89,1
батюшка,батюшка,89,3
вчерашнего,вчерашнего,89,1
числа,числа,89,1
вечерни,вечерни,89,1
изволили,изволили,89,1
уехать,уехать,89,1
ласково,ласково,89,1
сказала,сказала,89,2
молодой,молодой,89,2
стоя,стоя,89,2
нерешительности,нерешительности,89,3
войти,войти,89,2
ему,ему,89,2
пощелкал,пощелкал,89,1
языком,языком,89,1
ах,ах,89,2
какая,какая,89,1
досада,досада,89,1
проговорил,проговорил,89,2
вчера,вчера,89,1
жалко,жалко,89,2
внимательно,внимательно,89,1
сочувственно,сочувственно,89,1
разглядывала,разглядывала,89,1
знакомые,знакомые,89,1
черты,черты,89,1
ростовской,ростовской,89,1
породы,породы,89,1
молодого,молодого,89,1
изорванную,изорванную,89,1
шинель,шинель,89,1
стоптанные,стоптанные,89,1
сапоги,сапоги,89,3
нем,нем,89,1
вам,вам,89,1
зачем,зачем,89,1
спросила,спросила,89,1
она,она,89,4
уж,уж,89,1
делать,делать,89,1
досадой,досадой,89,1
взялся,взялся,89,1
намереваясь,намереваясь,89,1
уйти,уйти,89,1
опять,опять,89,2
остановился,остановился,89,1
видите,видите,89,2
родственник,родственник,89,1
графу,графу,89,1
всегда,всегда,89,1
очень,очень,89,2
добр,добр,89,1
был,был,89,2
ко,ко,89,2
так,так,89,3
доброю,доброю,89,1
веселою,веселою,89,1
улыбкой,улыбкой,89,1
посмотрел,посмотрел,89,1
свой,свой,89,2
плащ,плащ,89,1
обносился,обносился,89,1
денег,денег,89,1
ничего,ничего,89,1
нет,нет,89,2
хотел,хотел,89,1
попросить,попросить,89,1
дала,дала,89,1
договорить,договорить,89,1
минуточку,минуточку,89,2
повременили,повременили,89,1
одною,одною,89,1
только,только,89,2
отпустил,отпустил,89,1
руку,руку,89,1
от,от,89,5
повернулась,повернулась,89,1
быстрым,быстрым,89,1
старушечьим,старушечьим,89,1
шагом,шагом,89,1
пошла,пошла,89,1
задний,задний,89,1
своему,своему,89,2
флигелю,флигелю,89,1
бегала,бегала,89,1
себе,себе,89,2
глядя,глядя,89,1
свои,свои,89,1
прорванные,прорванные,89,1
слегка,слегка,89,1
прохаживался,прохаживался,89,1
двору,двору,89,1
застал,застал,89,1
дядюшку,дядюшку,89,1
славная,славная,89,1
старушка,старушка,89,1
побежала,побежала,89,1
узнать,узнать,89,1
какими,какими,89,1
улицами,улицами,89,1
ближе,ближе,89,1
догнать,догнать,89,1
полк,полк,89,2
который,который,89,1
должен,должен,89,1
подходить,подходить,89,1
рогожской,рогожской,89,1
думал,думал,89,2
испуганным,испуганным,89,1
решительным,решительным,89,1
неся,неся,89,1
руках,руках,89,1
свернутый,свернутый,89,1
клетчатый,клетчатый,89,1
платочек,платочек,89,1
угла,угла,89,2
доходя,доходя,89,1
шагов,шагов,89,1
развернув,развернув,89,1
платок,платок,89,1
вынула,вынула,89,1
белую,белую,89,1
двадцатипятирублевую,двадцатипятирублевую,89,1
ассигнацию,ассигнацию,89,1
отдала,отдала,89,1
сиятельство,сиятельство,89,1
известно,известно,89,2
они,они,89,4
точно,точно,89,1
родственному,родственному,89,1
может,может,89,1
тепереча,тепереча,89,1
заробела,заробела,89,1
смешалась,смешалась,89,1
отказываясь,отказываясь,89,1
торопясь,торопясь,89,1
взял,взял,89,1
бумажку,бумажку,89,1
поблагодарил,поблагодарил,89,1
мавру,мавру,89,1
кузьминишну,кузьминишну,89,1
граф,граф,89,1
извиняясь,извиняясь,89,1
говорила,говорила,89,2
христос,христос,89,1
вами,вами,89,1
спаси,спаси,89,1
бог,бог,89,1
провожая,провожая,89,1
смеясь,смеясь,89,1
над,над,89,4
собою,собою,89,1
покачивая,покачивая,89,2
рысью,рысью,89,1
побежал,побежал,89,1
пустым,пустым,89,1
догонять,догонять,89,1
яузскому,яузскому,89,1
долго,долго,89,1
мокрыми,мокрыми,89,1
глазами,глазами,89,3
перед,перед,89,1
затворенною,затворенною,89,1
калиткой,калиткой,89,1
задумчиво,задумчиво,89,1
чувствуя,чувствуя,89,1
неожиданный,неожиданный,89,1
прилив,прилив,89,1
материнской,материнской,89,1
нежности,нежности,89,1
жалости,жалости,89,1
неизвестному,неизвестному,89,1
офицерику,офицерику,89,1
ххiii,ххiii,89,1
недостроенном,недостроенном,89,1
варварке,варварке,89,1
внизу,внизу,89,1
которого,которого,89,1
питейный,питейный,89,1
дом,дом,89,1
пьяные,пьяные,89,2
песни,песни,89,2
столов,столов,89,1
небольшой,небольшой,89,1
грязной,грязной,89,1
комнате,комнате,89,1
сидело,сидело,89,1
десять,десять,89,1
фабричных,фабричных,89,1
потные,потные,89,1
мутными,мутными,89,2
напруживаясь,напруживаясь,89,1
широко,широко,89,1
разевая,разевая,89,1
рты,рты,89,1
пели,пели,89,3
какую,какую,89,1
песню,песню,89,1
врозь,врозь,89,1
трудом,трудом,89,1
усилием,усилием,89,1
очевидно,очевидно,89,1
того,того,89,2
им,им,89,2
хотелось,хотелось,89,1
петь,петь,89,1
доказать,доказать,89,1
пьяны,пьяны,89,1
гуляют,гуляют,89,1
высокий,высокий,89,6
белокурый,белокурый,89,1
малый,малый,89,8
чистой,чистой,89,1
синей,синей,89,1
чуйке,чуйке,89,1
ними,ними,89,3
тонким,тонким,89,1
прямым,прямым,89,1
носом,носом,89,1
красиво,красиво,89,1
ежели,ежели,89,1
тонкие,тонкие,89,1
поджатые,поджатые,89,1
беспрестанно,беспрестанно,89,2
двигающиеся,двигающиеся,89,1
губы,губы,89,1
мутные,мутные,89,1
нахмуренные,нахмуренные,89,1
неподвижные,неподвижные,89,1
теми,теми,89,1
видимо,видимо,89,1
воображая,воображая,89,1
торжественно,торжественно,89,1
угловато,угловато,89,1
размахивал,размахивал,89,1
головами,головами,89,1
засученною,засученною,89,1
локоть,локоть,89,1
белою,белою,89,1
грязные,грязные,89,1
пальцы,пальцы,89,1
которой,которой,89,1
неестественно,неестественно,89,1
старался,старался,89,1
растопыривать,растопыривать,89,1
рукав,рукав,89,2
чуйки,чуйки,89,1
спускался,спускался,89,1
старательно,старательно,89,1
левою,левою,89,1
засучивал,засучивал,89,1
будто,будто,89,2
особенно,особенно,89,1
важное,важное,89,1
чтоб,чтоб,89,1
эта,эта,89,1
белая,белая,89,1
жилистая,жилистая,89,1
махавшая,махавшая,89,1
рука,рука,89,1
непременно,непременно,89,1
голая,голая,89,1
середине,середине,89,1
сенях,сенях,89,1
крыльце,крыльце,89,3
драки,драки,89,1
шабаш,шабаш,89,1
повелительно,повелительно,89,1
драка,драка,89,2
ребята,ребята,89,3
переставая,переставая,89,1
засучивать,засучивать,89,1
вышел,вышел,89,1
крыльцо,крыльцо,89,1
фабричные,фабричные,89,5
пошли,пошли,89,1
пившие,пившие,89,1
кабаке,кабаке,89,2
утро,утро,89,1
предводительством,предводительством,89,1
высокого,высокого,89,1
малого,малого,89,1
принесли,принесли,89,1
целовальнику,целовальнику,89,2
кожи,кожи,89,1
фабрики,фабрики,89,1
дано,дано,89,1
вино,вино,89,1
кузнецы,кузнецы,89,1
соседних,соседних,89,2
кузень,кузень,89,1
услыхав,услыхав,89,1
гульбу,гульбу,89,1
полагая,полагая,89,1
кабак,кабак,89,1
разбит,разбит,89,1
силой,силой,89,1
хотели,хотели,89,1
ворваться,ворваться,89,1
завязалась,завязалась,89,1
целовальник,целовальник,89,5
дверях,дверях,89,1
дрался,дрался,89,1
кузнецом,кузнецом,89,1
выходили,выходили,89,1
кузнец,кузнец,89,4
оторвался,оторвался,89,1
целовальника,целовальника,89,6
упал,упал,89,1
мостовую,мостовую,89,1
рвался,рвался,89,1
грудью,грудью,89,1
наваливаясь,наваливаясь,89,1
засученным,засученным,89,1
рукавом,рукавом,89,1
ходу,ходу,89,1
ударил,ударил,89,1
рвавшегося,рвавшегося,89,1
кузнеца,кузнеца,89,2
дико,дико,89,1
закричал,закричал,89,2
наших,наших,89,1
бьют,бьют,89,1
поднялся,поднялся,89,1
земли,земли,89,1
расцарапывая,расцарапывая,89,1
кровь,кровь,89,2
разбитом,разбитом,89,1
плачущим,плачущим,89,1
голосом,голосом,89,1
убили,убили,89,4
братцы,братцы,89,1
ой,ой,89,1
батюшки,батюшки,89,1
до,до,89,3
смерти,смерти,89,1
завизжала,завизжала,89,1
вышедшая,вышедшая,89,1
ворот,ворот,89,1
народа,народа,89,2
собралась,собралась,89,1
окровавленного,окровавленного,89,2
мало,мало,89,1
грабил,грабил,89,1
рубахи,рубахи,89,1
снимал,снимал,89,1
чей,чей,89,1
обращаясь,обращаясь,89,1
убил,убил,89,1
разбойник,разбойник,89,1
водил,водил,89,3
кузнецов,кузнецов,89,1
соображая,соображая,89,1
кем,кем,89,1
следует,следует,89,2
драться,драться,89,1
душегуб,душегуб,89,1
вяжи,вяжи,89,1
связал,связал,89,1
такого,такого,89,1
отмахнувшись,отмахнувшись,89,1
набросившихся,набросившихся,89,1
людей,людей,89,2
сорвав,сорвав,89,1
себя,себя,89,2
шапку,шапку,89,2
бросил,бросил,89,1
землю,землю,89,1
действие,действие,89,1
имело,имело,89,1
какое,какое,89,1
таинственно,таинственно,89,1
угрожающее,угрожающее,89,1
значение,значение,89,1
обступившие,обступившие,89,1
порядок,порядок,89,2
брат,брат,89,1
знаю,знаю,89,1
прекрасно,прекрасно,89,1
частного,частного,89,1
дойду,дойду,89,2
думаешь,думаешь,89,1
разбойничать,разбойничать,89,1
нонче,нонче,89,1
никому,никому,89,1
велят,велят,89,1
прокричал,прокричал,89,1
поднимая,поднимая,89,1
пойдем,пойдем,89,2
повторяли,повторяли,89,1
другом,другом,89,1
оба,оба,89,1
окровавленный,окровавленный,89,1
шел,шел,89,1
посторонний,посторонний,89,1
говором,говором,89,1
криком,криком,89,1
шли,шли,89,1
маросейки,маросейки,89,1
против,против,89,1
большого,большого,89,1
запертыми,запертыми,89,1
ставнями,ставнями,89,1
котором,котором,89,1
вывеска,вывеска,89,1
сапожного,сапожного,89,1
мастера,мастера,89,1
стояли,стояли,89,1
унылыми,унылыми,89,1
лицами,лицами,89,1
двадцать,двадцать,89,1
сапожников,сапожников,89,1
худых,худых,89,1
истомленных,истомленных,89,1
халатах,халатах,89,1
оборванных,оборванных,89,1
чуйках,чуйках,89,1
разочти,разочти,89,1
худой,худой,89,1
мастеровой,мастеровой,89,2
жидкою,жидкою,89,1
бородой,бородой,89,1
нахмуренными,нахмуренными,89,1
бровями,бровями,89,1
нашу,нашу,89,1
сосал,сосал,89,1
квит,квит,89,1
нас,нас,89,1
всю,всю,89,1
неделю,неделю,89,1
довел,довел,89,1
последнего,последнего,89,1
конца,конца,89,1
сам,сам,89,1
уехал,уехал,89,1
увидав,увидав,89,1
говоривший,говоривший,89,1
замолчал,замолчал,89,1
сапожники,сапожники,89,1
поспешным,поспешным,89,1
любопытством,любопытством,89,1
присоединились,присоединились,89,1
двигавшейся,двигавшейся,89,1
толпе,толпе,89,1
идет,идет,89,2
начальству,начальству,89,1
али,али,89,1
взаправду,взаправду,89,1
наша,наша,89,1
взяла,взяла,89,1
сила,сила,89,1
гляди,гляди,89,1
говорит,говорит,89,1
вопросы,вопросы,89,1
ответы,ответы,89,1
воспользовавшись,воспользовавшись,89,1
увеличением,увеличением,89,1
отстал,отстал,89,1
вернулся,вернулся,89,1
кабаку,кабаку,89,1
замечая,замечая,89,1
исчезновения,исчезновения,89,1
своего,своего,89,1
врага,врага,89,1
оголенною,оголенною,89,1
переставал,переставал,89,1
обращая,обращая,89,1
общее,общее,89,1
внимание,внимание,89,1
преимущественно,преимущественно,89,1
жался,жался,89,1
предполагая,предполагая,89,1
получить,получить,89,1
разрешение,разрешение,89,1
занимавших,занимавших,89,1
всех,всех,89,1
вопросов,вопросов,89,1
покажи,покажи,89,2
закон,закон,89,1
начальство,начальство,89,1
поставлено,поставлено,89,1
говорю,говорю,89,1
православные,православные,89,1
чуть,чуть,89,1
заметно,заметно,89,1
думает,думает,89,1
начальства,начальства,89,2
можно,можно,89,1
грабить,грабить,89,1
мал,мал,89,1
о,о,90,6
ли,ли,90,3
их,их,90,2
что,что,90,19
пустое,пустое,90,1
говорить,говорить,90,2
отзывалось,отзывалось,90,1
в,в,90,36
толпе,толпе,90,3
как,как,90,7
же,же,90,4
так,так,90,5
и,и,90,53
бросят,бросят,90,1
москву,москву,90,6
то,то,90,11
тебе,тебе,90,2
на,на,90,20
смех,смех,90,1
сказали,сказали,90,1
а,а,90,5
ты,ты,90,1
поверил,поверил,90,1
мало,мало,90,1
войсков,войсков,90,1
наших,наших,90,1
идет,идет,90,1
его,его,90,8
пустили,пустили,90,1
начальство,начальство,90,2
вон,вон,90,1
послушай,послушай,90,1
чтò,чтò,90,9
народ,народ,90,8
бает,бает,90,1
говорили,говорили,90,2
указывая,указывая,90,1
высокого,высокого,90,3
малого,малого,90,3
у,у,90,4
стены,стены,90,1
китай,китай,90,1
города,города,90,1
другая,другая,90,1
небольшая,небольшая,90,1
кучка,кучка,90,1
людей,людей,90,4
окружала,окружала,90,1
человека,человека,90,1
фризовой,фризовой,90,3
шинели,шинели,90,3
держащего,держащего,90,1
руках,руках,90,1
бумагу,бумагу,90,1
указ,указ,90,4
читают,читают,90,2
послышалось,послышалось,90,2
хлынул,хлынул,90,1
к,к,90,10
чтецу,чтецу,90,1
человек,человек,90,2
читал,читал,90,2
афишку,афишку,90,2
от,от,90,5
31,31,90,1
го,го,90,4
августа,августа,90,1
когда,когда,90,5
толпа,толпа,90,3
окружила,окружила,90,1
он,он,90,17
бы,бы,90,6
смутился,смутился,90,1
но,но,90,7
требование,требование,90,1
протеснившегося,протеснившегося,90,1
до,до,90,3
него,него,90,4
с,с,90,13
легким,легким,90,1
дрожанием,дрожанием,90,1
голосе,голосе,90,1
начал,начал,90,1
читать,читать,90,1
сначала,сначала,90,1
я,я,90,4
завтра,завтра,90,2
рано,рано,90,1
еду,еду,90,1
светлейшему,светлейшему,90,1
князю,князю,90,1
светлеющему,светлеющему,90,1
торжественно,торжественно,90,1
улыбаясь,улыбаясь,90,1
ртом,ртом,90,1
хмуря,хмуря,90,1
брови,брови,90,1
повторил,повторил,90,2
высокий,высокий,90,4
малый,малый,90,4
чтобы,чтобы,90,4
ним,ним,90,1
переговорить,переговорить,90,1
действовать,действовать,90,1
помогать,помогать,90,1
войскам,войскам,90,1
истреблять,истреблять,90,1
злодеев,злодеев,90,2
станем,станем,90,1
мы,мы,90,3
из,из,90,5
них,них,90,2
дух,дух,90,1
продолжал,продолжал,90,1
чтец,чтец,90,1
остановился,остановился,90,1
видал,видал,90,1
победоносно,победоносно,90,1
прокричал,прокричал,90,1
всю,всю,90,1
дистанцию,дистанцию,90,1
развяжет,развяжет,90,1
искоренять,искоренять,90,1
этих,этих,90,2
гостей,гостей,90,1
чорту,чорту,90,1
отправлять,отправлять,90,1
приеду,приеду,90,2
назад,назад,90,1
обеду,обеду,90,2
примемся,примемся,90,1
за,за,90,8
дело,дело,90,1
сделаем,сделаем,90,1
доделаем,доделаем,90,1
отделаем,отделаем,90,1
последние,последние,90,1
слова,слова,90,2
были,были,90,1
прочтены,прочтены,90,1
чтецом,чтецом,90,1
совершенном,совершенном,90,1
молчании,молчании,90,2
грустно,грустно,90,1
опустил,опустил,90,1
голову,голову,90,1
очевидно,очевидно,90,3
было,было,90,8
никто,никто,90,1
не,не,90,26
понял,понял,90,1
последних,последних,90,1
слов,слов,90,1
особенности,особенности,90,1
видимо,видимо,90,1
даже,даже,90,1
огорчили,огорчили,90,1
чтеца,чтеца,90,1
слушателей,слушателей,90,1
понимание,понимание,90,1
народа,народа,90,1
настроено,настроено,90,1
лад,лад,90,1
это,это,90,10
слишком,слишком,90,1
просто,просто,90,1
ненужно,ненужно,90,1
понятно,понятно,90,1
самое,самое,90,1
каждый,каждый,90,1
мог,мог,90,2
сказать,сказать,90,1
поэтому,поэтому,90,1
исходящий,исходящий,90,1
высшей,высшей,90,1
власти,власти,90,1
все,все,90,3
стояли,стояли,90,1
унылом,унылом,90,1
водил,водил,90,1
губами,губами,90,1
пошатывался,пошатывался,90,1
спросить,спросить,90,1
сам,сам,90,2
есть,есть,90,1
успросил,успросил,90,1
ж,ж,90,3
укажет,укажет,90,1
вдруг,вдруг,90,2
задних,задних,90,1
рядах,рядах,90,1
толпы,толпы,90,2
общее,общее,90,1
внимание,внимание,90,1
обратилось,обратилось,90,1
выезжавшие,выезжавшие,90,1
площадь,площадь,90,1
дрожки,дрожки,90,2
полицеймейстера,полицеймейстера,90,1
сопутствуемого,сопутствуемого,90,1
двумя,двумя,90,1
конными,конными,90,1
